date,raanking,title,writer,press,kategorie
202307,51,태양 왕 수바: 수박의 전설,이지은 글그림,웅진주니어,국내도서-유아
202307,52,김미경의 마흔 수업,김미경 저,어웨이크북스,국내도서-자기계발
202307,53,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,국내도서-소설/시/희곡
202307,54,설민석의 한국사 대모험 25,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,국내도서-어린이
202307,55,구의 증명,최진영 저,은행나무,국내도서-소설/시/희곡
202307,56,벤 버냉키의 21세기 통화 정책,벤 S. 버냉키 저,상상스퀘어,국내도서-경제 경영
202307,57,데일 카네기 인간관계론 (무삭제 완역본),데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202307,58,해커스 토익 RC 리딩(Reading),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202307,59,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,국내도서-경제 경영
202307,60,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,국내도서-자기계발
202307,61,아버지의 해방일지,정지아 저,창비,국내도서-소설/시/희곡
202307,62,ETS 토익기출 파트별 VOCA 보카,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202307,63,꽁꽁꽁 캠핑,윤정주 글그림,책읽는곰,국내도서-유아
202307,64,누구도 나를 파괴할 수 없다,데이비드 고긴스 저/이영래 역,웅진지식하우스,국내도서-자기계발
202307,65,박태웅의 AI 강의,박태웅 저,한빛비즈,국내도서-경제 경영
202307,66,비가 오면 열리는 상점 (윈터 에디션),유영광 저,클레이하우스,국내도서-소설/시/희곡
202307,67,마법천자문 59,유대영 글/정수영 그림/강용철 감수,아울북,국내도서-어린이
202307,68,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,국내도서-수험서 자격증
202307,69,당신도 느리게 나이 들 수 있습니다,정희원 저,더퀘스트,국내도서-인문
202307,70,내가 가진 것을 세상이 원하게 하라,최인아 저,해냄,국내도서-자기계발
202307,71,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,국내도서-소설/시/희곡
202307,72,NEW 미꽃체 손글씨 노트,최현미(미꽃) 저,시원북스,국내도서-건강 취미
202307,73,창조적 시선,김정운 저/윤광준 사진/이진일 감수,arte(아르테),국내도서-인문
202307,74,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,국내도서-자연과학
202307,75,차가운 자본주의,윤루카스 저,떠오름,국내도서-경제 경영
202307,76,일이란 무엇인가,고동진 저,민음사,국내도서-자기계발
202307,77,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,쇼펜하우어 저/김욱 편역,포레스트북스,국내도서-인문
202307,78,흔한남매 13,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202307,79,네 인생 우습지 않다,전한길 저,21세기북스,국내도서-자기계발
202307,80,최애의 아이 1,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,81,우리가 몰랐던 임영웅 이야기,조성진 저,한스미디어,국내도서-예술
202307,82,하유정쌤의 초등 바른 글씨 트레이닝 북,하유정 저,한빛라이프,국내도서-어린이
202307,83,최애의 아이 10,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,84,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,국내도서-경제 경영
202307,85,흔한남매 수수께끼 어드벤처 3,"흔한남매 원저/노지영 글/도니패밀리 그림/흔한컴퍼니,정재형 감수",미래엔아이세움,국내도서-어린이
202307,86,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소 저,해커스어학연구소,국내도서-국어 외국어 사전
202307,87,코스모스,칼 세이건 저/홍승수 역,사이언스북스,국내도서-자연과학
202307,88,2023 ADsP 데이터 분석 준전문가,윤종식 저,데이터에듀,국내도서-IT 모바일
202307,89,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202307,90,다정한 말이 똑똑한 말을 이깁니다,이재은 저,더퀘스트,국내도서-자기계발
202307,91,모순,양귀자 저,쓰다,국내도서-소설/시/희곡
202307,92,긴긴밤,"루리 글,그림",문학동네,국내도서-어린이
202307,93,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,국내도서-자연과학
202307,94,끝내주는 인생,이슬아 저/이훤 사진,디플롯,국내도서-에세이
202307,95,해커스 토익 LC 리스닝(Listening),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202307,96,최애의 아이 2,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,97,낭만 강아지 봉봉 4,홍민정 글/김무연 그림,다산어린이,국내도서-어린이
202307,98,[예스리커버] 사이토 히토리의 1퍼센트 부자의 법칙,사이토 히토리 저,나비스쿨(NAVI SCHOOL),국내도서-자기계발
202307,99,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,국내도서-인문
202307,100,매스커레이드 게임,히가시노 게이고 저/양윤옥 역,현대문학,국내도서-소설/시/희곡
202307,101,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,국내도서-인문
202307,102,읽으면서 바로 써먹는 어린이 세계사 퀴즈 1,한날 글그림,파란정원,국내도서-어린이
202307,103,아주 희미한 빛으로도,최은영 저,문학동네,국내도서-소설/시/희곡
202307,104,지적 대화를 위한 넓고 얕은 지식 1,채사장 저,웨일북,국내도서-인문
202307,105,최애의 아이 5,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,106,최애의 아이 6,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,107,최애의 아이 3,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,108,최애의 아이 7,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,109,최애의 아이 9,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,110,회복탄력성의 힘,지니 킴 저,빅피시,국내도서-가정 살림
202307,111,똥볶이 할멈 5,강효미 글/김무연 그림,슈크림북,국내도서-어린이
202307,112,"그대들, 어떻게 살 것인가",요시노 겐자부로 저/김욱 역,양철북,국내도서-청소년
202307,113,최애의 아이 4,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,114,구슬쥬네 공부의 숲,구슬쥬 저,다산에듀,국내도서-청소년
202307,115,최애의 아이 8,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202307,116,순도 100퍼센트의 휴식,박상영 저,인플루엔셜,국내도서-에세이
202307,117,칩 워,크리스 밀러 저/노정태 역,부키,국내도서-경제 경영
202307,118,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국내도서-국어 외국어 사전
202307,119,미래엔 중학교 국어 2-2 평가문제집 (신유식) 중2,신유식,미래엔,국내도서-전집
202307,120,매우 예민한 사람들을 위한 상담소,전홍진 저,한겨레출판,국내도서-인문
202307,121,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202307,122,채사장의 지대넓얕 7 : 보수 VS 진보,"채사장,마케마케 글/정용환 그림",돌핀북,국내도서-어린이
202307,123,명탐정 코난 103,"Aoyama Gosho 글,그림",서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202307,124,전설로 떠나는 월가의 영웅,"피터 린치,존 로스차일드 저/이건 역/홍진채 감수",국일증권경제연구소,국내도서-경제 경영
202307,125,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,국내도서-경제 경영
202307,126,다이어트 사이언스 2022,최겸 저,린체인저스,국내도서-건강 취미
202307,127,2024 유휘운 행정법총론 요약노트+기출문제 (요플),유휘운 저,메가스터디교육(공무원),국내도서-수험서 자격증
202307,128,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,국내도서-에세이
202307,129,레버리지,롭 무어 저/김유미 역,다산북스,국내도서-경제 경영
202307,130,도파민네이션,애나 렘키 저/김두완 역,흐름출판,국내도서-인문
202307,131,고전의 숲,김태완 저,포레스트북스,국내도서-청소년
202307,132,따라 하면 무조건 돈 버는 부동산 1인 법인 투자의 기술,유근용 저/성정혁 감수,비즈니스북스,국내도서-경제 경영
202307,133,"2023 큰별쌤 최태성의 별별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,국내도서-수험서 자격증
202307,134,아기 판다 푸바오,에버랜드 동물원 글그림,시공주니어,국내도서-에세이
202307,135,스즈메의 문단속,신카이 마코토 저/민경욱 역,대원씨아이(단행)(대원키즈),국내도서-소설/시/희곡
202307,136,ETS 토익 정기시험 실전 1000 Vol. 1 LC + RC 세트 한정판 (전2권),ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202307,137,도쿄 리벤저스 31,와쿠이 켄 글그림,학산문화사,국내도서-만화/라이트노벨
202307,138,그리스 로마 신화 34,박시연 글/최우빈 그림/김헌 감수,아울북,국내도서-어린이
202307,139,거인의 노트,김익한 저,다산북스,국내도서-자기계발
202307,140,프리워터,아미나 루크먼 도슨 글/이원경 역,밝은미래,국내도서-어린이
202307,141,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,국내도서-가정 살림
202307,142,인간 실격,다자이 오사무 저/김춘미 역,민음사,국내도서-소설/시/희곡
202307,143,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202307,144,공부하고 있다는 착각,대니얼 T. 윌링햄 저/박세연 역,웅진지식하우스,국내도서-인문
202307,145,흔한남매 이무기 1,흔한남매 원저/이종혁 글/도니패밀리 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202307,146,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,국내도서-자기계발
202307,147,세계를 건너 너에게 갈게,이꽃님 저,문학동네,국내도서-청소년
202307,148,설민석의 세계사 대모험 17,"설민석,김정욱 글/박성일 그림/박삼헌 감수",단꿈아이,국내도서-어린이
202307,149,삼국지 경영학,최우석 저,을유문화사,국내도서-경제 경영
202307,150,몰입 합본판 (100쇄 기념 합본 에디션),황농문 저,알에이치코리아(RHK),국내도서-자기계발
202307,151,해커스 보카 Hackers Vocabulary,David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202307,152,신기한 맛 도깨비 식당 5,"김용세,김병섭 글/센개 그림",꿈터,국내도서-어린이
202307,153,이토록 공부가 재미있어지는 순간,박성혁 저,다산북스,국내도서-청소년
202307,154,감정은 사라져도 결과는 남는다,이해인 저,필름,국내도서-에세이
202307,155,너의 하루가 따숩길 바라,고은지 저,북라이프,국내도서-에세이
202307,156,스토너,존 윌리엄스 저/김승욱 역,알에이치코리아(RHK),국내도서-소설/시/희곡
202307,157,클루지 (kluge),개리 마커스 저/최호영 역,갤리온,국내도서-인문
202307,158,차트박사의 승률 80% 신 매매기법,성경호 저,이레미디어,국내도서-경제 경영
202307,159,고양이 해결사 깜냥 5,홍민정 글/김재희 그림,창비,국내도서-어린이
202307,160,스튜디오 지브리 입체건축전 도록 (복각판),스튜디오 지브리 저,학산문화사(단행본),국내도서-만화/라이트노벨
202307,161,수박 수영장,"안녕달 글,그림",창비,국내도서-유아
202307,162,타키 포오의 이세계 여행사 3,원작 캐릭온TV 원저/스튜디오 왓츠비 글그림,대원씨아이(단행)(대원키즈),국내도서-어린이
202307,163,데미안,헤르만 헤세 저/전영애 역,민음사,국내도서-소설/시/희곡
202307,164,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,국내도서-인문
202307,165,백년허리2 치료편,정선근 저,언탱글링,국내도서-건강 취미
202307,166,스파이 패밀리 Spy Family 11,엔도 타츠야 글그림,학산문화사,국내도서-만화/라이트노벨
202307,167,흔한남매 별난 세계 여행 1,흔한남매 원저/박시연 글/정주연 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202307,168,아는 만큼 보인다,유홍준 저,창비,국내도서-역사
202307,169,5번 레인,은소홀 글/노인경 그림,문학동네,국내도서-어린이
202307,170,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,국내도서-자기계발
202307,171,"2023·2024 큰별쌤 최태성의 별별한국사 7일의 기적 한국사능력검정시험 심화 (1,2,3급)",최태성 저,이투스북,국내도서-수험서 자격증
202307,172,회색 인간,김동식 저,요다,국내도서-소설/시/희곡
202307,173,흔한남매 과학 탐험대 7 생물 1,"흔한남매 원저/김언정,이현진 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/권경아 감수",주니어김영사,국내도서-어린이
202307,174,백년운동,정선근 저,아티잔,국내도서-건강 취미
202307,175,사랑을 담아,에이미 블룸 저/신혜빈 역,문학동네,국내도서-에세이
202307,176,풍수전쟁,김진명 저,이타북스,국내도서-소설/시/희곡
202307,177,초수익 성장주 투자,마크 미너비니 저/김태훈 역/김대현 감수,이레미디어,국내도서-경제 경영
202307,178,연수,장류진 저,창비,국내도서-소설/시/희곡
202307,179,나의 돈 많은 고등학교 친구,송희구 저,서삼독,국내도서-자기계발
202307,180,주식투자 최적의 타이밍을 잡는 법,스탠 와인스타인 저/우승택 역,플로우,국내도서-경제 경영
202307,181,김영하의 세계문학 원정대 1,김난영 글/박성일 그림/김영하 기획,주니어김영사,국내도서-어린이
202307,182,2023 STIMA 면접 지방직 (1),스티마 편저,혜음,국내도서-수험서 자격증
202307,183,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 저,황금부엉이,국내도서-경제 경영
202307,184,임신 출산 육아 대백과,편집부 저,삼성출판사,국내도서-가정 살림
202307,185,2023 에듀윌 공인중개사 1차 단원별 기출문제집,"이영방,심정욱 편저",에듀윌,국내도서-수험서 자격증
202307,186,"딸아, 돈 공부 절대 미루지 마라",박소연 저,메이븐,국내도서-자기계발
202307,187,히카루가 죽은 여름 2 특장판,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어),국내도서-만화/라이트노벨
202307,188,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,국내도서-소설/시/희곡
202307,189,블랙 쉽,브랜트 멘스워 저/최이현 역,필름,국내도서-자기계발
202307,190,스틱!,"칩 히스,댄 히스 공저/안진환,박슬라 공역",웅진지식하우스,국내도서-경제 경영
202307,191,히카루가 죽은 여름 2,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어),국내도서-만화/라이트노벨
202307,192,2023 에듀윌 공인중개사 오시훈 합격서 부동산공법 체계도,오시훈 편저,에듀윌,국내도서-수험서 자격증
202307,193,천 개의 파랑,천선란 저,허블,국내도서-소설/시/희곡
202307,194,나는 너랑 노는 게 제일 좋아,하태완 저,북로망스,국내도서-에세이
202307,195,해커스 토익 실전 1000제 1 RC Reading (리딩) 문제집,해커스 어학연구소 저,해커스어학연구소,국내도서-국어 외국어 사전
202307,196,열혈강호 88,전극진 글/양재현 그림,대원,국내도서-만화/라이트노벨
202307,197,3000개 숨은그림찾기,"이한이,김확실,전진희 공저",한빛에듀,국내도서-유아
202307,198,원피스 ONE PIECE 105,"오다 에이치로 글,그림",대원,국내도서-만화/라이트노벨
202307,199,장하준의 경제학 레시피,장하준 저/김희정 역,부키,국내도서-경제 경영
202307,200,기분이 태도가 되지 말자,김수현 저,하이스트,국내도서-에세이
202308,1,세이노의 가르침,세이노(SayNo) 저,데이원,국내도서-자기계발
202308,2,1%를 읽는 힘,메르 저,토네이도,국내도서-경제 경영
202308,3,아메리칸 프로메테우스 (특별판),"카이 버드,마틴 셔윈 공저/최형섭 역",사이언스북스,국내도서-자연과학
202308,4,문과 남자의 과학 공부,유시민 저,돌베개,국내도서-인문
202308,5,도둑맞은 집중력,요한 하리 저/김하현 역,어크로스,국내도서-인문
202308,6,이토록 공부가 재미있어지는 순간,박성혁 저,다산북스,국내도서-청소년
202308,7,도시와 그 불확실한 벽,무라카미 하루키 저/홍은주 역,문학동네,국내도서-소설/시/희곡
202308,8,역행자 확장판,자청 저,웅진지식하우스,국내도서-자기계발
202308,9,아주 희미한 빛으로도,최은영 저,문학동네,국내도서-소설/시/희곡
202308,10,최소한의 한국사,최태성 저,프런트페이지,국내도서-역사
202308,11,메리골드 마음 세탁소,윤정은 저,북로망스,국내도서-소설/시/희곡
202308,12,아홉 살에 시작하는 똑똑한 초등신문,신효원 글,책장속북스,국내도서-어린이
202308,13,ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202308,14,2023 박문각 공인중개사 김덕수 최종요약서 1차 민법·민사특별법,김덕수 저,박문각,국내도서-수험서 자격증
202308,15,주술회전 23 더블특장판,아쿠타미 게게 글그림/이정운 역,서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202308,16,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202308,17,위기의 역사,오건영 저,페이지2,국내도서-경제 경영
202308,18,[예스리커버] 아기 판다 푸바오,에버랜드 동물원 글그림,시공주니어,국내도서-에세이
202308,19,더 플로,안유화 저,경이로움,국내도서-경제 경영
202308,20,2023 박문각 공인중개사 박윤모 최종요약서 2차 부동산공시법령,박윤모 편저,박문각,국내도서-수험서 자격증
202308,21,돈의 속성 300쇄 리커버,김승호 저,스노우폭스북스,국내도서-경제 경영
202308,22,그럴 수 있어,양희은 저,웅진지식하우스,국내도서-에세이
202308,23,2023 에듀윌 공인중개사 오시훈 필살키 최종이론&마무리100선 부동산공법,오시훈 편저,에듀윌,국내도서-수험서 자격증
202308,24,2023 박문각 공인중개사 정지웅 최종요약서 2차 공인중개사법·중개실무,정지웅 편저,박문각,국내도서-수험서 자격증
202308,25,긴긴밤,"루리 글,그림",문학동네,국내도서-어린이
202308,26,모든 삶은 흐른다 (특별판 트레싱지 에디션),로랑스 드빌레르 저/이주영 역,피카(FIKA),국내도서-인문
202308,27,원씽 THE ONE THING,"게리 켈러,제이 파파산 공저/구세희 역",비즈니스북스,국내도서-자기계발
202308,28,우리는 모두 죽는다는 것을 기억하라,웨인 다이어 저/정지현 역,토네이도,국내도서-자기계발
202308,29,흔한남매 이무기 1,흔한남매 원저/이종혁 글/도니패밀리 그림/흔한컴퍼니 감수,미래엔아이세움,국내도서-어린이
202308,30,꿀벌의 예언 1,베르나르 베르베르 저/전미연 역,열린책들,국내도서-소설/시/희곡
202308,31,김재우의 영어회화 100,김재우 저,상상스퀘어,국내도서-국어 외국어 사전
202308,32,2023 박문각 공인중개사 최성진 최종요약서 2차 부동산공법,최성진 편저,박문각,국내도서-수험서 자격증
202308,33,슈퍼노멀,주언규 저,웅진지식하우스,국내도서-자기계발
202308,34,내면소통,김주환 저,인플루엔셜,국내도서-인문
202308,35,최민준의 아들코칭 백과,최민준 저,위즈덤하우스,국내도서-가정 살림
202308,36,2023 에듀윌 공인중개사 김민석 필살키 최종이론&마무리100선 부동산공시법,김민석 편저,에듀윌,국내도서-수험서 자격증
202308,37,2023 박문각 공인중개사 김백중 최종요약서 1차 부동산학개론,김백중 편저,박문각,국내도서-수험서 자격증
202308,38,디케의 눈물,조국 저,다산북스,국내도서-사회 정치
202308,39,2023 에듀윌 공인중개사 심정욱 필살키 최종이론&마무리100선 민법 및 민사특별법,심정욱 편저,에듀윌,국내도서-수험서 자격증
202308,40,[예스리커버] 하늘과 바람과 별과 인간,김상욱 저,바다출판사,국내도서-자연과학
202308,41,부자의 그릇,이즈미 마사토 저/김윤수 역,다산북스,국내도서-경제 경영
202308,42,최애의 아이 11,아카사카 아카 글/요코야리 멘고 그림,대원,국내도서-만화/라이트노벨
202308,43,꿀벌의 예언 2,베르나르 베르베르 저/전미연 역,열린책들,국내도서-소설/시/희곡
202308,44,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,쇼펜하우어 저/김욱 편역,포레스트북스,국내도서-인문
202308,45,비가 오면 열리는 상점 (윈터 에디션),유영광 저,클레이하우스,국내도서-소설/시/희곡
202308,46,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,국내도서-소설/시/희곡
202308,47,흔한남매 과학 탐험대 8 생물 2,"흔한남매 원저/김언정,이현진 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/권경아 감수",주니어김영사,국내도서-어린이
202308,48,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,국내도서-경제 경영
202308,49,모순,양귀자 저,쓰다,국내도서-소설/시/희곡
202308,50,불편한 편의점,김호연 저,나무옆의자,국내도서-소설/시/희곡
202308,51,2023 에듀윌 공인중개사 임선정 필살키 최종이론&마무리100선 공인중개사법령 및 중개실무,임선정 편저,에듀윌,국내도서-수험서 자격증
202308,52,삼가 이와 같이 아뢰옵니다,미야베 미유키 저/김소연 역,북스피어,국내도서-소설/시/희곡
202308,53,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,국내도서-수험서 자격증
202308,54,2023 박문각 공인중개사 정석진 최종요약서 2차 부동산세법,정석진 저,박문각,국내도서-수험서 자격증
202308,55,사장학개론,김승호 저,스노우폭스북스,국내도서-경제 경영
202308,56,일론 머스크,월터 아이작슨 저/안진환 역,21세기북스,국내도서-경제 경영
202308,57,대한민국 돈의 역사,홍춘욱 저,상상스퀘어,국내도서-경제 경영
202308,58,2023 에듀윌 공인중개사 한영규 필살키 최종이론&마무리100선 부동산세법,한영규 편저,에듀윌,국내도서-수험서 자격증
202308,59,2023 에듀윌 공인중개사 이영방 필살키 최종이론&마무리100선 부동산학개론,이영방 편저,에듀윌,국내도서-수험서 자격증
202308,60,파친코 1,이민진 저/신승미 역,인플루엔셜,국내도서-소설/시/희곡
202308,61,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202308,62,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,국내도서-수험서 자격증
202308,63,너무나 많은 여름이,김연수 저,레제,국내도서-소설/시/희곡
202308,64,데일 카네기 인간관계론 (무삭제 완역본),데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202308,65,코스모스,칼 세이건 저/홍승수 역,사이언스북스,국내도서-자연과학
202308,66,설민석의 한국사 대모험 26,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,국내도서-어린이
202308,67,불편한 편의점 2,김호연 저,나무옆의자,국내도서-소설/시/희곡
202308,68,하나님의 열심,박영선 저,무근검(남포교회출판부),국내도서-종교
202308,69,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,국내도서-자연과학
202308,70,파친코 2,이민진 저/신승미 역,인플루엔셜,국내도서-소설/시/희곡
202308,71,구의 증명,최진영 저,은행나무,국내도서-소설/시/희곡
202308,72,마음의 지혜,김경일 저,포레스트북스,국내도서-인문
202308,73,네 인생 우습지 않다,전한길 저,21세기북스,국내도서-자기계발
202308,74,오펜하이머 각본집,크리스토퍼 놀란 저,허블,국내도서-예술
202308,75,채사장의 지대넓얕 7 : 보수 VS 진보,"채사장,마케마케 글/정용환 그림",돌핀북,국내도서-어린이
202308,76,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,국내도서-경제 경영
202308,77,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,국내도서-자연과학
202308,78,이상한 과자 가게 전천당 18,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,국내도서-어린이
202308,79,나는 너랑 노는 게 제일 좋아,하태완 저,북로망스,국내도서-에세이
202308,80,바다가 들리는 편의점,마치다 소노코 저/황국영 역,모모,국내도서-소설/시/희곡
202308,81,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,국내도서-자기계발
202308,82,Go Go 카카오프렌즈 29 멕시코,김미영 글/김정한 그림,아울북,국내도서-어린이
202308,83,브랜드 설계자,러셀 브런슨 저/홍경탁 역,윌북(willbook),국내도서-경제 경영
202308,84,5번 레인,은소홀 글/노인경 그림,문학동네,국내도서-어린이
202308,85,[예스리커버] 유현준의 인문 건축 기행,유현준 저,을유문화사,국내도서-인문
202308,86,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,국내도서-인문
202308,87,전설로 떠나는 월가의 영웅,"피터 린치,존 로스차일드 저/이건 역/홍진채 감수",국일증권경제연구소,국내도서-경제 경영
202308,88,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,국내도서-수험서 자격증
202308,89,유연함의 힘,수잔 애쉬포드 저/김정혜 역,상상스퀘어,국내도서-자기계발
202308,90,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 저,바이북스,국내도서-건강 취미
202308,91,[예스리커버] 나는 어떻게 삶의 해답을 찾는가,고명환 저,라곰,국내도서-자기계발
202308,92,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202308,93,약속,"민시우 글/문소정,민혜원 그림",gasse(가쎄),국내도서-어린이
202308,94,아는 만큼 보인다,유홍준 저,창비,국내도서-역사
202308,95,좋은 일이 오려고 그러나 보다 (리커버판),박여름 저,히읏,국내도서-에세이
202308,96,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 저,황금부엉이,국내도서-경제 경영
202308,97,"안녕, 에리 한정판",후지모토 타츠키 글그림,학산문화사,국내도서-만화/라이트노벨
202308,98,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,국내도서-자기계발
202308,99,SQL 자격검정 실전문제,한국데이터진흥원 저,한국데이터산업진흥원,국내도서-IT 모바일
202308,100,사소한 추억의 힘,탁현민 저,메디치미디어,국내도서-에세이
202308,101,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,국내도서-경제 경영
202308,102,시장 불변의 법칙,장지웅 저,여의도책방,국내도서-경제 경영
202308,103,프리워터,아미나 루크먼 도슨 글/이원경 역,밝은미래,국내도서-어린이
202308,104,그리스 로마 신화 34,박시연 글/최우빈 그림/김헌 감수,아울북,국내도서-어린이
202308,105,공부하고 있다는 착각,대니얼 T. 윌링햄 저/박세연 역,웅진지식하우스,국내도서-인문
202308,106,ETS 토익 정기시험 실전 1000 Vol. 1 LC + RC 세트 한정판 (전2권),ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202308,107,K 배터리 레볼루션,박순혁 저,지와인,국내도서-경제 경영
202308,108,눈에 갇힌 외딴 산장에서,히가시노 게이고 저/김난주 역,재인,국내도서-소설/시/희곡
202308,109,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국내도서-국어 외국어 사전
202308,110,내가 가진 것을 세상이 원하게 하라,최인아 저,해냄,국내도서-자기계발
202308,111,NEW 미꽃체 손글씨 노트,최현미(미꽃) 저,시원북스,국내도서-건강 취미
202308,112,아버지의 해방일지,정지아 저,창비,국내도서-소설/시/희곡
202308,113,백앤아 3,백앤아 원저/안성훈 글/돌만 그림,샌드박스스토리 키즈,국내도서-어린이
202308,114,스틱!,"칩 히스,댄 히스 공저/안진환,박슬라 공역",웅진지식하우스,국내도서-경제 경영
202308,115,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소 저,해커스어학연구소,국내도서-국어 외국어 사전
