date,raanking,title,writer,press,kategorie
202308,73,네 인생 우습지 않다,전한길 저,21세기북스,자기계발
202309,73,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,경제 경영
202310,73,2023 하반기 해커스 GSAT 삼성직무적성검사 실전모의고사 10회분,해커스 취업교육연구소 저,해커스잡,수험서 자격증
202311,73,채사장의 지대넓얕 8 : 개인 VS 사회,"채사장,마케마케 글/정용환 그림",돌핀북,어린이
202312,73,코스모스,칼 세이건 저/홍승수 역,사이언스북스,자연과학
202203,73,코드 브레이커,월터 아이작슨 저/조은영 역,웅진지식하우스,자연과학
202204,73,흔한남매 과학 탐험대 4 물질,"흔한남매 원저/이현진,닥터 스코 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/최진수 감수",주니어김영사,국내도서-어린이
202205,73,모든 사람에게 사랑받을 필요는 없다,이평 저,스튜디오오드리,국내도서-인문
202206,73,나는 당신이 행복했으면 좋겠습니다,박찬위 저,하이스트,국내도서-에세이
202207,73,오은영 박사가 전하는 금쪽이들의 진짜 마음속,오은영 저,오은라이프사이언스,국내도서-가정 살림
202208,73,도올주역강해,도올 김용옥 저,통나무,국내도서-인문
202209,73,유럽 도시 기행 2,유시민 저,생각의길,국내도서-역사
202210,73,"2022 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 저,이투스북,국내도서-수험서 자격증
202211,73,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202212,73,2023 에듀윌 공인중개사 오시훈 키워드 암기장 부동산공법,오시훈 저,에듀윌,국내도서-수험서 자격증
202402,74,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,자연과학
202401,74,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,IT 모바일
202301,74,클루지,개리 마커스 저/최호영 역,갤리온,인문
202302,74,마흔에 읽는 니체,장재형 저,유노북스,인문
202303,74,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 저,바이북스,건강 취미
202304,74,나의 봄날인 너에게,여수언니(정혜영) 저,놀,에서이
202305,74,코스모스,칼 세이건 저/홍승수 역,사이언스북스,자연과학
202306,74,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,수험서 자격증
202307,74,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,자연과학
202308,74,오펜하이머 각본집,크리스토퍼 놀란 저,허블,예술
202309,74,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,인문
202310,74,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,경제 경영
202311,74,네 안에 잠든 거인을 깨워라,토니 로빈스 저/홍석윤 역,넥서스BIZ,자기계발
202312,74,ETS 토익기출 파트별 VOCA 보카,ETS 저,YBM(와이비엠),국어 외국어 사전
202203,74,맨큐의 경제학,"N. Gregory Mankiw 저/김경환,김종석 공역",센게이지러닝(Cengage Learning),대학교재
202204,74,설민석의 세계사 대모험 12,"설민석,김정욱 글/박성일 그림/원태준 감수",단꿈아이,국내도서-어린이
202205,74,오십에 읽는 논어,최종엽 저,유노북스,국내도서-인문
202206,74,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,국내도서-경제 경영
202207,74,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202208,74,코스모스,칼 세이건 저/홍승수 역,사이언스북스,국내도서-자연과학
202209,74,채사장의 지대넓얕 4 : 보이지 않는 손,"채사장,마케마케 글/정용환 그림",돌핀북,국내도서-어린이
202210,74,설민석의 세계사 대모험 14,"설민석,김정욱 글/박성일 그림/안광복 감수",단꿈아이,국내도서-어린이
202211,74,이어령의 마지막 수업,"김지수,이어령 저",열림원,국내도서-인문
202212,74,웰씽킹 WEALTHINKING,켈리 최 저,다산북스,국내도서-자기계발
202402,75,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,경제 경영
202401,75,성공하는 리더들의 영어 필사 100일의 기적,"퍼포먼스 코치 제이,퍼포먼스 코치 리아 저",넥서스,국어 외국어 사전
202301,75,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국어 외국어 사전
202302,75,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국어 외국어 사전
202303,75,초수익 성장주 투자,마크 미너비니 저/김태훈 역/김대현 감수,이레미디어,경제 경영
202304,75,챗GPT : 마침내 찾아온 특이점,반병현 저,생능북스,경제 경영
202305,75,진짜 챗GPT 활용법,"김준성,유원준,안상준 저",위키북스,IT 모바일
202306,75,몰입 Think hard!,황농문 저,알에이치코리아(RHK),자기계발
202307,75,차가운 자본주의,윤루카스 저,떠오름,경제 경영
202308,75,채사장의 지대넓얕 7 : 보수 VS 진보,"채사장,마케마케 글/정용환 그림",돌핀북,어린이
202309,75,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,자기계발
202310,75,"푸바오, 매일매일 행복해","에버랜드 동물원 글,사진",시공주니어,에서이
202311,75,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,가정 살림
202312,75,이코노미스트 2024 세계대전망,영국 이코노미스트 저,한국경제신문사(한경비피),경제 경영
202203,75,럭키 드로우,드로우앤드류 저,다산북스,자기계발
202204,75,열혈강호 85,전극진 글/양재현 그림,대원,국내도서-만화/라이트노벨
202205,75,2022 지방직 대비 심우철 실전 동형 모의고사 Season 3,심우철 저,심슨북스,국내도서-수험서 자격증
202206,75,백년허리2 치료편,정선근 저,언탱글링,국내도서-건강 취미
202207,75,내 아이를 바꾸는 위대한 질문 하브루타,민혜영(하브루타 민쌤) 저,서사원,국내도서-가정 살림
202208,75,아몬드,손원평 저,창비,국내도서-소설/시/희곡
202209,75,위풍당당 여우 꼬리 3,손원평 글/만물상 그림,창비,국내도서-어린이
202210,75,도쿄 에일리언즈 4 더블특장판,NAOE 글그림/박소현 역,서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202211,75,코스모스,칼 세이건 저/홍승수 역,사이언스북스,국내도서-자연과학
202212,75,"우리, 편하게 말해요",이금희 저,웅진지식하우스,국내도서-자기계발
202402,76,나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다,송민섭(수페TV) 저,21세기북스,경제 경영
202401,76,트러스트,에르난 디아스 저/강동혁 역,문학동네,소설/시/희곡
202301,76,설민석의 한국사 대모험 23,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202302,76,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,소설/시/희곡
202303,76,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,수험서 자격증
202304,76,기분이 태도가 되지 않게 (에스더버니 에디션),레몬심리 저/박영란 역,갤리온,자기계발
202305,76,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소,국어 외국어 사전
202306,76,하유정쌤의 초등 바른 글씨 트레이닝 북,하유정 저,한빛라이프,어린이
202307,76,일이란 무엇인가,고동진 저,민음사,자기계발
202308,76,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,경제 경영
202309,76,살롱 드 경성,김인혜 저,해냄,예술
202310,76,바다가 들리는 편의점,마치다 소노코 저/황국영 역,모모,소설/시/희곡
202311,76,코스모스,칼 세이건 저/홍승수 역,사이언스북스,자연과학
202312,76,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,자기계발
202203,76,룩 백 + 체인소 맨 11권 합본세트,"후지모토 타츠키 글,그림",학산문화사,만화/라이트노벨
202204,76,내가 모르는 사이에,김화요 글/오윤화 그림,웅진주니어,국내도서-어린이
202205,76,채사장의 지대넓얕 3 : 폭력의 시대,"채사장,마케마케 글/정용환 그림",돌핀북,국내도서-어린이
202206,76,세상 쉽고 맛있는 튼이 이유식,정주희 저,서사원,국내도서-가정 살림
202207,76,포켓몬스터 썬&문 포켓몬 전국대도감,Junji KAWASHIMA(JUHACHI VAN PLANNIG) 구성/Koji HAYASHIDA(CORNFLAKES) 디자인,대원씨아이(단행)(대원키즈),국내도서-어린이
202208,76,변화하는 세계질서,"레이 달리오 저/송이루,조용빈 역",한빛비즈,국내도서-경제 경영
202209,76,자소서 바이블 2.0,면접왕 이형(이준희) 저,얼라이브북스(alivebooks),국내도서-수험서 자격증
202210,76,참 괜찮은 태도,박지현 저,메이븐,국내도서-인문
202211,76,그레이트 리세션 2023년 경제전망,김광석 저,지식노마드,국내도서-경제 경영
202212,76,"총, 균, 쇠",재레드 다이아몬드 저/김진준 역,문학사상,국내도서-사회 정치
202402,77,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,가정 살림
202401,77,별의 길,양세형 저,이야기장수,소설/시/희곡
202301,77,코스모스,칼 세이건 저/홍승수 역,사이언스북스,자연과학
202302,77,"오늘 밤, 세계에서 이 눈물이 사라진다 해도",이치조 미사키 저/김윤경 역,모모,소설/시/희곡
202303,77,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,에서이
202304,77,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,이노우에 타케히코 글그림,대원,만화/라이트노벨
202305,77,스킵과 로퍼 5,타카마츠 미사키 글그림/신혜선 역,YNKMEDIA,만화/라이트노벨
202306,77,이지성의 1만 킬로미터,이지성 저,차이정원,에서이
202307,77,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,쇼펜하우어 저/김욱 편역,포레스트북스,인문
202308,77,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,자연과학
202309,77,위기의 역사,오건영 저,페이지2,경제 경영
202310,77,긴긴밤,"루리 글,그림",문학동네,어린이
202311,77,설민석의 한국사 대모험 27,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202312,77,구의 증명,최진영 저,은행나무,소설/시/희곡
202203,77,체리새우 : 비밀글입니다,황영미 저,문학동네,청소년
202204,77,나에게 고맙다 (30만 부 기념 전면개정판),전승환 저,북로망스,국내도서-에세이
202205,77,도쿄 리벤저스 25,와쿠이 켄 글그림,학산문화사,국내도서-만화/라이트노벨
202206,77,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202207,77,어떻게 말해줘야 할까,오은영 저/차상미 그림,김영사,국내도서-가정 살림
202208,77,나는 당신이 행복했으면 좋겠습니다,박찬위 저,하이스트,국내도서-에세이
202209,77,저 별은 모두 당신을 위해 빛나고 있다,손힘찬 저,떠오름,국내도서-에세이
202210,77,오은영의 화해,오은영 저,코리아닷컴(Korea.com),국내도서-자기계발
202211,77,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,국내도서-소설/시/희곡
202212,77,거의 모든 일상 표현의 영어,"케빈 강,해나 변 저",사람in,국내도서-국어 외국어 사전
202402,78,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,자기계발
202401,78,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,자기계발
202301,78,일생에 단 한번은 독기를 품어라,권민창 저,마인드셋(Mindset),자기계발
202302,78,5년 후 나에게 Q&A a day (2024 판타지아 Edition),포터 스타일 저/정지현 역,토네이도,자기계발
202303,78,GPT 제너레이션 : 챗GPT가 바꿀 우리 인류의 미래,이시한 저,북모먼트,경제 경영
202304,78,설민석의 한국사 대모험 24,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202305,78,그리스 로마 신화 33,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202306,78,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,소설/시/희곡
202307,78,흔한남매 13,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202308,78,이상한 과자 가게 전천당 18,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,어린이
202309,78,어린이를 위한 역사의 쓸모 : 인생 편 1,최태성 글/김옥재 그림,다산어린이,어린이
202310,78,설민석의 한국사 대모험 26,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202311,78,머니 트렌드 2024,"김도윤,정태익,김용섭,김현준,전영수,채상욱,최재붕,홍춘욱 공저",북모먼트,경제 경영
202312,78,나 없이는 존재하지 않는 세상,카를로 로벨리 저/김정훈 역,쌤앤파커스,자연과학
202203,78,세계를 건너 너에게 갈게,이꽃님 저,문학동네,청소년
202204,78,부동산 절세의 기술,"김동우(투에이스),최왕규 저/송희창(송사무장) 감수",지혜로,국내도서-경제 경영
202205,78,노이즈 : 생각의 잡음,"대니얼 카너먼,올리비에 시보니,캐스 선스타인 저/장진영 역",김영사,국내도서-경제 경영
202206,78,아몬드,손원평 저,창비,국내도서-소설/시/희곡
202207,78,수박 수영장,"안녕달 글,그림",창비,국내도서-유아
202208,78,너무 잘하려고 애쓰지 마라,나태주 저,열림원,국내도서-소설/시/희곡
202209,78,야쿠자의 덕질 1,아츠다 테키 글그림/박연지 역,소미미디어,국내도서-만화/라이트노벨
202210,78,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,국내도서-인문
202211,78,밝은 밤,최은영 저,문학동네,국내도서-소설/시/희곡
202212,78,창발의 시대,패트릭 와이먼 저/장영재 역,커넥팅(Connecting),국내도서-경제 경영
202402,79,조선미의 초등생활 상담소,조선미 저,북하우스,가정 살림
202401,79,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,경제 경영
202301,79,자발적 방관육아,최은아 저,쌤앤파커스,가정 살림
202302,79,클루지,개리 마커스 저/최호영 역,갤리온,인문
202303,79,생에 감사해,김혜자 저,수오서재,에서이
202304,79,당신도 느리게 나이 들 수 있습니다,정희원 저,더퀘스트,인문
202305,79,[예스리커버] 사이토 히토리의 1퍼센트 부자의 법칙,사이토 히토리 저,나비스쿨(NAVI SCHOOL),자기계발
202306,79,고전의 숲,김태완 저,포레스트북스,청소년
202307,79,네 인생 우습지 않다,전한길 저,21세기북스,자기계발
202308,79,나는 너랑 노는 게 제일 좋아,하태완 저,북로망스,에서이
202309,79,룬의 아이들 - 블러디드 6,전민희 저,엘릭시르,소설/시/희곡
202310,79,메리골드 마음 세탁소,윤정은 저,북로망스,소설/시/희곡
202311,79,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소 저,해커스어학연구소,국어 외국어 사전
202312,79,이상한 과자 가게 전천당 19,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,어린이
202203,79,그리움은 아무에게나 생기지 않습니다,박근혜 저,가로세로연구소,사회 정치
202204,79,지박소년 하나코 군 17 (특장판),"AidaIro 글,그림/장혜영 역",서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202205,79,어린이라는 세계,김소영 저,사계절,국내도서-에세이
202206,79,"돈, 뜨겁게 사랑하고 차갑게 다루어라",앙드레 코스톨라니 저/한윤진 역,미래의창,국내도서-경제 경영
202207,79,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,국내도서-인문
202208,79,월급쟁이 부자로 은퇴하라,너나위 저,알에이치코리아(RHK),국내도서-경제 경영
202209,79,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,국내도서-소설/시/희곡
202210,79,기분을 관리하면 인생이 관리된다,김다슬 저,클라우디아,국내도서-에세이
202211,79,흔한남매의 흔한 호기심 7,"흔한남매 원저/안치현 글/유난희 그림/이정모,흔한컴퍼니 감수",미래엔아이세움,국내도서-어린이
202212,79,스틱!,"칩 히스,댄 히스 공저/안진환,박슬라 공역",웅진지식하우스,국내도서-경제 경영
202402,80,황금종이 1,조정래 저,해냄,소설/시/희곡
202401,80,5년 후 나에게 Q&A a day (2024 판타지아 Edition),포터 스타일 저/정지현 역,토네이도,자기계발
202301,80,"총, 균, 쇠",재레드 다이아몬드 저/김진준 역,문학사상,사회 정치
202302,80,만화 나 혼자만 레벨업 7,장성락(REDICE STUDIO) 글그림/추공 원저,디앤씨웹툰비즈,만화/라이트노벨
202303,80,마법천자문 57,유대영 글/정수영 그림/강용철 감수,아울북,어린이
202304,80,최애의 아이 9,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202305,80,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,자기계발
202306,80,거인의 노트,김익한 저,다산북스,자기계발
202307,80,최애의 아이 1,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202308,80,바다가 들리는 편의점,마치다 소노코 저/황국영 역,모모,소설/시/희곡
202309,80,흔한남매 이무기 1,흔한남매 원저/이종혁 글/도니패밀리 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202310,80,멜랑콜리아 I-II,욘 포세 저/손화수 역,민음사,소설/시/희곡
202311,80,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,자연과학
202312,80,초등 미니 논술 일력 365,오현선 저,서사원주니어,어린이
202203,80,소크라테스 익스프레스,에릭 와이너 저/김하현 역,어크로스,인문
202204,80,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202205,80,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202206,80,더 찬스 The Chance,김영익 저,21세기북스,국내도서-경제 경영
202207,80,밝은 밤,최은영 저,문학동네,국내도서-소설/시/희곡
202208,80,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,국내도서-인문
202209,80,2023 갓대환 형사법 기출총정리,김대환 저,멘토링,국내도서-수험서 자격증
202210,80,빠르게 실패하기,"존 크럼볼츠,라이언 바비노 공저",스노우폭스북스,국내도서-자기계발
202211,80,한계선을 넘다,"크래프톤,이안 맥케이그 저",황금가지,국내도서-예술
202212,80,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202402,81,EBS 왕초보영어 2024 (상편),EBS 기획/마스터유진 저,한국교육방송공사,국어 외국어 사전
202401,81,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,경제 경영
202301,81,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,자기계발
202302,81,모든 것은 기본에서 시작한다,손웅정 저,수오서재,에서이
202303,81,세상 끝의 카페,존 스트레레키 저/고상숙 역,클레이하우스,자기계발
202304,81,챗GPT 기회를 잡는 사람들,장민 저,알투스,경제 경영
202305,81,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로 저/이창식 역/윤지호 감수,에프엔미디어,경제 경영
202306,81,ETS 토익기출 파트별 VOCA 보카,ETS 저,YBM(와이비엠),국어 외국어 사전
202307,81,우리가 몰랐던 임영웅 이야기,조성진 저,한스미디어,예술
202308,81,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,자기계발
202309,81,긴긴밤,"루리 글,그림",문학동네,어린이
202310,81,생각이 너무 많은 어른들을 위한 심리학 (10만부 돌파 기념 스페셜 에디션),김혜남 저,메이븐,인문
202311,81,에그박사 11,에그박사 원저/박송이 글/홍종현 그림/김보숙 감수,미래엔아이세움,어린이
202312,81,황현필의 한국사 평생 일력,황현필 저,역바연,역사
202203,81,김학렬의 부동산 투자 절대 원칙,김학렬 저,에프엔미디어,경제 경영
202204,81,체리새우 : 비밀글입니다,황영미 저,문학동네,국내도서-청소년
202205,81,달러구트 꿈 백화점,이미예 저,팩토리나인,국내도서-소설/시/희곡
202206,81,지구 끝의 온실,김초엽 저,자이언트북스,국내도서-소설/시/희곡
202207,81,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,국내도서-경제 경영
202208,81,꽁꽁꽁 아이스크림,윤정주 글그림,책읽는곰,국내도서-유아
202209,81,쇳밥일지,천현우 저,문학동네,국내도서-에세이
202210,81,사람이 보인다 관상백과,편집부 저,움터미디어,국내도서-종교
202211,81,오십에 읽는 논어,최종엽 저,유노북스,국내도서-인문
202212,81,최재천의 공부,"최재천,안희경 저",김영사,국내도서-인문
202402,82,눈물꽃 소년,박노해 저,느린걸음,에서이
202401,82,2024~2025 대한민국 산업지도,이래학 저,경이로움,경제 경영
202301,82,"어머니, 사교육을 줄이셔야 합니다",정승익 저,메이트북스,가정 살림
202302,82,사람이 보인다 관상백과,편집부 저,움터미디어,종교
202303,82,마흔에 읽는 니체,장재형 저,유노북스,인문
202304,82,도쿄 에일리언즈 6 더블특장판,NAOE 글그림/박소현 역,서울미디어코믹스(서울문화사),만화/라이트노벨
202305,82,흔한남매 별난 세계 여행 1,흔한남매 원저/박시연 글/정주연 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202306,82,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,경제 경영
202307,82,하유정쌤의 초등 바른 글씨 트레이닝 북,하유정 저,한빛라이프,어린이
202308,82,Go Go 카카오프렌즈 29 멕시코,김미영 글/김정한 그림,아울북,어린이
202309,82,[예스리커버] 나는 어떻게 삶의 해답을 찾는가,고명환 저,라곰,자기계발
202310,82,나는 정말 어디에 있는 걸까,요시타케 신스케 글그림,주니어김영사,어린이
202311,82,슈퍼노멀,주언규 저,웅진지식하우스,자기계발
202312,82,SKY 로드맵,이병훈 저,쌤앤파커스,가정 살림
202203,82,더현대 서울 인사이트,"김난도,최지혜,이수진,이향은 공저",다산북스,경제 경영
202204,82,고민의 답,글배우 저,강한별,국내도서-자기계발
202205,82,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202206,82,2022 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화,최태성 저,이투스북,국내도서-수험서 자격증
202207,82,예의 없는 친구들을 대하는 슬기로운 말하기 사전,김원아 글/김소희 그림,사계절,국내도서-어린이
202208,82,데미안,헤르만 헤세 저/전영애 역,민음사,국내도서-소설/시/희곡
202209,82,오은영의 화해,오은영 저,코리아닷컴(Korea.com),국내도서-자기계발
202210,82,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,국내도서-자기계발
202211,82,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국내도서-국어 외국어 사전
202212,82,Go Go 카카오프렌즈 26 폴란드,김미영 글/김정한 그림,아울북,국내도서-어린이
202402,83,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국어 외국어 사전
202401,83,용선생 교과서 세계사 2,"사회평론 역사연구소 글/뭉선생,이우일 그림/전국초등사회교과모임 감수",사회평론,어린이
202301,83,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,경제 경영
202302,83,코스모스,칼 세이건 저/홍승수 역,사이언스북스,자연과학
202303,83,당신도 느리게 나이 들 수 있습니다,정희원 저,더퀘스트,인문
202304,83,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,수험서 자격증
202305,83,똑게육아,로리(김준희) 저,북로스트,가정 살림
202306,83,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,인문
202307,83,최애의 아이 10,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202308,83,브랜드 설계자,러셀 브런슨 저/홍경탁 역,윌북(willbook),경제 경영
202309,83,2023 에듀윌 공인중개사 심정욱 필살키 최종이론&마무리100선 민법 및 민사특별법,심정욱 편저,에듀윌,수험서 자격증
202310,83,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,인문
202311,83,체인소 맨 14,"후지모토 타츠키 글,그림",학산문화사,만화/라이트노벨
202312,83,마법천자문 61,스튜디오 훈훈 글/정수영 그림/강용철 감수,아울북,어린이
202203,83,오래되고 멋진 클래식 레코드,무라카미 하루키 저/홍은주 역,문학동네,에서이
202204,83,달콩이네 떡집,김리리 글/김이랑 그림,비룡소,국내도서-어린이
202205,83,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,국내도서-에세이
202206,83,유럽 도시 기행 2,유시민 저,생각의길,국내도서-역사
202207,83,세상 쉽고 맛있는 튼이 이유식,정주희 저,서사원,국내도서-가정 살림
202208,83,마음의 법칙,"폴커 키츠,마누엘 투쉬 공저/김희상 역",포레스트북스,국내도서-인문
202209,83,2022 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화,최태성 저,이투스북,국내도서-수험서 자격증
202210,83,나의 월급 독립 프로젝트 (리마스터 에디션),유목민 저,리더스북,국내도서-경제 경영
202211,83,꽃을 보듯 너를 본다,나태주 저,지혜,국내도서-소설/시/희곡
202212,83,부는 어디서 오는가,월리스 와틀스 저,포레스트북스,국내도서-자기계발
202402,84,파타,문가영 저,위즈덤하우스,에서이
202401,84,불멸의 지혜,"윌러스 델로이드 와틀즈 저/서진 편저,기획",스노우폭스북스,경제 경영
202301,84,고통의 비밀,몬티 라이먼 저/박선영 역,상상스퀘어,건강 취미
202302,84,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 저,이투스북,수험서 자격증
202303,84,멈출 수 없는 우리 1,유발 하라리 글/리카르트 사플라나 루이스 그림/김명주 역,주니어김영사,어린이
202304,84,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,소설/시/희곡
202305,84,설득의 심리학 1,"로버트 치알디니 저/황혜숙,임상훈 공역",21세기북스,자기계발
202306,84,최선을 다하면 죽는다,"황선우,김혼비 저",문학동네,에서이
202307,84,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,경제 경영
202308,84,5번 레인,은소홀 글/노인경 그림,문학동네,어린이
202309,84,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,자기계발
202310,84,사장학개론,김승호 저,스노우폭스북스,경제 경영
202311,84,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,자연과학
202312,84,하나님의 음성,"김병삼,배윤주 공저",두란노,종교
202203,84,달콩이네 떡집,김리리 글/김이랑 그림,비룡소,어린이
202204,84,보도 섀퍼의 이기는 습관,보도 섀퍼 저,토네이도,국내도서-자기계발
202205,84,"칵테일, 러브, 좀비",조예은 저,안전가옥,국내도서-소설/시/희곡
202206,84,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,국내도서-에세이
202207,84,흔한남매의 흔한 호기심 6,"흔한남매 원저/안치현 글/유난희 그림/이정모,흔한컴퍼니 감수",미래엔아이세움,국내도서-어린이
202208,84,대출의 마법,레오(김은진) 저,다산북스,국내도서-경제 경영
202209,84,"돈, 뜨겁게 사랑하고 차갑게 다루어라",앙드레 코스톨라니 저/한윤진 역,미래의창,국내도서-경제 경영
202210,84,"어서 오세요, 이야기 수학 클럽에",김민형 저,인플루엔셜,국내도서-청소년
202211,84,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,국내도서-경제 경영
202212,84,기분이 태도가 되지 말자,김수현 저,하이스트,국내도서-에세이
202402,85,황금종이 2,조정래 저,해냄,소설/시/희곡
202401,85,시대예보: 핵개인의 시대,송길영 저,교보문고,경제 경영
202301,85,"다산, 어른의 하루",조윤제 저/윤연화 그림,청림출판,자기계발
202302,85,"나태주, 시간의 쉼표",나태주 글그림,서울문화사,소설/시/희곡
202303,85,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,자기계발
