date,ranking,title,writer,press,kategorie
2023-08,88,흔한남매의 흔한 호기심 9,흔한남매,미래엔아이세움,어린이(초등)
2023-08,89,해커스 일본어 첫걸음: 기초20일 독학 완성!,해커스 일본어연구소,해커스어학연구소,외국어
2023-08,90,K 배터리 레볼루션,박순혁,지와인,경제/경영
2023-08,91,매우 예민한 사람들을 위한 상담소,전홍진,한겨레출판사,인문
2023-08,92,타키 포오의 이세계 여행사 3,스튜디오 왓츠비,대원키즈,어린이(초등)
2023-08,93,내가 가진 것을 세상이 원하게 하라(2024 성장 에디션),최인아,해냄출판사,자기계발
2023-08,94,채사장의 지대넓얕 7: 보수 VS 진보,채사장 외,돌핀북,어린이(초등)
2023-08,95,환생학교 요괴반 1,웃소,미래엔아이세움,어린이(초등)
2023-08,96,AI 비즈니스 레볼루션,이진형,포르체,경제/경영
2023-08,97,데미안,헤르만 헤세,민음사,소설
2023-08,98,마케팅 설계자,러셀 브런슨,윌북,경제/경영
2023-08,99,하나님의 열심,박영선,무근검(남포교회출판부),종교
2023-08,100,네 인생 우습지 않다,전한길,21세기북스,자기계발
2023-07,1,세이노의 가르침,세이노(SayNo),데이원,자기계발
2023-07,2,문과 남자의 과학 공부,유시민,돌베개,인문
2023-07,3,역행자(확장판),자청,웅진지식하우스,자기계발
2023-07,4,꿀벌의 예언 1,베르나르 베르베르,열린책들,소설
2023-07,5,도둑맞은 집중력,요한 하리,어크로스,인문
2023-07,6,메리골드 마음 세탁소(30만 부 기념 한정 플라워 에디션),윤정은,북로망스,소설
2023-07,7,나는 죽을 때까지 지적이고 싶다,양원근,정민미디어,시/에세이
2023-07,8,에그박사 10,박송이,미래엔아이세움,어린이(초등)
2023-07,9,비욘드 더 스토리(BEYOND THE STORY),강명석 외,BIGHIT MUSIC,예술/대중문화
2023-07,10,원씽(The One Thing)(60만 부 기념 스페셜 에디션),게리 켈러 외,비즈니스북스,자기계발
2023-07,11,최소한의 한국사(10만 부 기념 청자 에디션),최태성,프런트페이지,역사/문화
2023-07,12,비가 오면 열리는 상점(윈터에디션),유영광,클레이하우스,소설
2023-07,13,모든 삶은 흐른다(특별판 트레싱지 에디션),로랑스 드빌레르,피카(FIKA),인문
2023-07,14,사장학개론,김승호,스노우폭스북스,경제/경영
2023-07,15,해커스 토익 기출 VOCA(보카),David Cho,해커스어학연구소,외국어
2023-07,16,돈의 속성(300쇄 리커버에디션),김승호,스노우폭스북스,경제/경영
2023-07,17,유연함의 힘,수잔 애쉬포드,상상스퀘어,자기계발
2023-07,18,불편한 편의점(벚꽃 에디션),김호연,나무옆의자,소설
2023-07,19,구의 증명,최진영,은행나무,소설
2023-07,20,바다가 들리는 편의점,마치다 소노코,모모,소설
2023-07,21,모순,양귀자,쓰다,소설
2023-07,22,읽으면서 바로 써먹는 어린이 세계사 퀴즈 1,한날,파란정원,어린이(초등)
2023-07,23,나는 앞으로 몇 번의 보름달을 볼 수 있을까,사카모토 류이치,위즈덤하우스,시/에세이
2023-07,24,흔한남매 과학 탐험대 8: 생물 2,흔한남매,주니어김영사,어린이(초등)
2023-07,25,유현준의 인문 건축 기행,유현준,을유문화사,인문
2023-07,26,김재우의 영어회화 100,김재우,상상스퀘어,외국어
2023-07,27,흔한남매 13,흔한남매,미래엔아이세움,어린이(초등)
2023-07,28,나를 지치게 하는 것들과 작별하는 심플라이프,제시카 로즈 윌리엄스,밀리언서재,자기계발
2023-07,29,하늘과 바람과 별과 인간,김상욱,바다출판사,과학
2023-07,30,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),김상현,필름(Feelm),시/에세이
2023-07,31,최애의 아이 1,Aka Akasaka 외,대원씨아이,만화
2023-07,32,감정은 사라져도 결과는 남는다,이해인,필름(Feelm),시/에세이
2023-07,33,도파민네이션,애나 렘키,흐름출판,인문
2023-07,34,매스커레이드 게임,히가시노 게이고,현대문학,소설
2023-07,35,기분이 태도가 되지 말자,김수현,하이스트,시/에세이
2023-07,36,부자의 그릇,이즈미 마사토,다산북스,경제/경영
2023-07,37,K 배터리 레볼루션,박순혁,지와인,경제/경영
2023-07,38,디즈니 픽사 엘리멘탈 무비동화,이지안,애플비북스,유아(0~7세)
2023-07,39,내면소통,김주환,인플루엔셜,인문
2023-07,40,벤 버냉키의 21세기 통화 정책,벤 S. 버냉키,상상스퀘어,경제/경영
2023-07,41,흔한남매의 흔한 호기심 9,흔한남매,미래엔아이세움,어린이(초등)
2023-07,42,데일 카네기 인간관계론(무삭제 완역본),데일 카네기,현대지성,자기계발
2023-07,43,풍수전쟁,김진명,이타북스,소설
2023-07,44,너무나 많은 여름이,김연수,레제,소설
2023-07,45,김미경의 마흔 수업,김미경,어웨이크북스,자기계발
2023-07,46,놓지 마 과학! 18: 악마견의 숨겨진 진실,신태훈 외,위즈덤하우스,어린이(초등)
2023-07,47,몰입,황농문,알에이치코리아,자기계발
2023-07,48,상처받지 않는 관계의 비밀,최리나,미디어숲,자기계발
2023-07,49,부의 추월차선(10주년 스페셜 에디션),엠제이 드마코,토트,경제/경영
2023-07,50,불편한 편의점 2(단풍 에디션),김호연,나무옆의자,소설
2023-07,51,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,민음인,경제/경영
2023-07,52,다정한 말이 똑똑한 말을 이깁니다,이재은,더퀘스트,자기계발
2023-07,53,위기의 역사,오건영,페이지2북스,경제/경영
2023-07,54,내가 가진 것을 세상이 원하게 하라(2024 성장 에디션),최인아,해냄출판사,자기계발
2023-07,55,타키 포오 코믹 어드벤처 2,안도감,대원키즈,어린이(초등)
2023-07,56,죽이고 싶은 아이,이꽃님,우리학교,청소년
2023-07,57,해커스 토익 RC Reading(리딩) 기본서,David Cho,해커스어학연구소,외국어
2023-07,58,마음의 지혜,김경일,포레스트북스,인문
2023-07,59,이상한 과자 가게 전천당 18,히로시마 레이코,길벗스쿨,어린이(초등)
2023-07,60,ETS 토익기출 파트별 VOCA,ETS,YBM,외국어
2023-07,61,명탐정 코난 103,Gosho Aoyama,서울미디어코믹스(서울문화사),만화
2023-07,62,총 균 쇠,재레드 다이아몬드,김영사,역사/문화
2023-07,63,스토너,존 윌리엄스,알에이치코리아,소설
2023-07,64,창조적 시선,김정운,아르테(arte),인문
2023-07,65,백앤아 2: 달콤바삭 요정 과자 집,백앤아,샌드박스스토리키즈,어린이(초등)
2023-07,66,물고기는 존재하지 않는다,룰루 밀러,곰출판,과학
2023-07,67,따라 하면 무조건 돈 버는 부동산 1인 법인 투자의 기술,유근용,비즈니스북스,경제/경영
2023-07,68,일이란 무엇인가,고동진,민음사,자기계발
2023-07,69,스즈메의 문단속,신카이 마코토,대원씨아이,소설
2023-07,70,박태웅의 AI 강의,박태웅,한빛비즈,경제/경영
2023-07,71,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-07,72,최적의 공부 뇌,이케가야 유지,포레스트북스,청소년
2023-07,73,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문
2023-07,74,쇼펜하우어 아포리즘: 당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,아르투어 쇼펜하우어,포레스트북스,인문
2023-07,75,그럴 수 있어,양희은,웅진지식하우스,시/에세이
2023-07,76,자본주의,EBS 자본주의 제작팀,가나출판사,경제/경영
2023-07,77,네 인생 우습지 않다,전한길,21세기북스,자기계발
2023-07,78,레버리지,롭 무어,다산북스,경제/경영
2023-07,79,타이탄의 도구들(블랙 에디션),팀 페리스,토네이도,자기계발
2023-07,80,흔한남매 수수께끼 어드벤처 3,노지영,미래엔아이세움,어린이(초등)
2023-07,81,그대들 어떻게 살 것인가,요시노 겐자부로,양철북,청소년
2023-07,82,인간 실격,다자이 오사무,민음사,소설
2023-07,83,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,소설
2023-07,84,마당이 있는 집,김진영,엘릭시르,소설
2023-07,85,해커스 토익 LC Listening(리스닝) 기본서,David Cho,해커스어학연구소,외국어
2023-07,86,아버지의 해방일지,정지아,창비,소설
2023-07,87,아는 만큼 보인다,유홍준,창비,역사/문화
2023-07,88,순도 100퍼센트의 휴식,박상영,인플루엔셜,시/에세이
2023-07,89,마음의 자유,정윤,북로망스,시/에세이
2023-07,90,해커스 일본어 첫걸음: 기초20일 독학 완성!,해커스 일본어연구소,해커스어학연구소,외국어
2023-07,91,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-07,92,"딸아, 돈 공부 절대 미루지 마라",박소연,메이븐,자기계발
2023-07,93,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-07,94,원피스 105: 루피의 꿈,Eiichiro Oda,대원씨아이,만화
2023-07,95,흔한남매 이무기 1,이종혁,미래엔아이세움,어린이(초등)
2023-07,96,매우 예민한 사람들을 위한 상담소,전홍진,한겨레출판사,인문
2023-07,97,나는 너랑 노는 게 제일 좋아,하태완,북로망스,시/에세이
2023-07,98,돈은 좋지만 재테크는 겁나는 너에게,뿅글이,황금부엉이,경제/경영
2023-07,99,팬 하나로 충분한 두 사람 식탁,국가비,달,요리
2023-07,100,토익 단기공략 750+(LC+RC),ETS,YBM,외국어
2023-06,1,세이노의 가르침,세이노(SayNo),데이원,자기계발
2023-06,2,역행자(확장판),자청,웅진지식하우스,자기계발
2023-06,3,문과 남자의 과학 공부,유시민,돌베개,인문
2023-06,4,도둑맞은 집중력,요한 하리,어크로스,인문
2023-06,5,사장학개론,김승호,스노우폭스북스,경제/경영
2023-06,6,모든 삶은 흐른다(특별판 트레싱지 에디션),로랑스 드빌레르,피카(FIKA),인문
2023-06,7,메리골드 마음 세탁소(30만 부 기념 한정 플라워 에디션),윤정은,북로망스,소설
2023-06,8,유연함의 힘,수잔 애쉬포드,상상스퀘어,자기계발
2023-06,9,원씽(The One Thing)(60만 부 기념 스페셜 에디션),게리 켈러 외,비즈니스북스,자기계발
2023-06,10,유현준의 인문 건축 기행,유현준,을유문화사,인문
2023-06,11,흔한남매 13,흔한남매,미래엔아이세움,어린이(초등)
2023-06,12,돈의 속성(300쇄 리커버에디션),김승호,스노우폭스북스,경제/경영
2023-06,13,도파민네이션,애나 렘키,흐름출판,인문
2023-06,14,나는 죽을 때까지 지적이고 싶다,양원근,정민미디어,시/에세이
2023-06,15,풍수전쟁,김진명,이타북스,소설
2023-06,16,내가 가진 것을 세상이 원하게 하라(2024 성장 에디션),최인아,해냄출판사,자기계발
2023-06,17,김미경의 마흔 수업,김미경,어웨이크북스,자기계발
2023-06,18,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),김상현,필름(Feelm),시/에세이
2023-06,19,바다가 들리는 편의점,마치다 소노코,모모,소설
2023-06,20,원피스 105: 루피의 꿈,Eiichiro Oda,대원씨아이,만화
2023-06,21,하늘과 바람과 별과 인간,김상욱,바다출판사,과학
2023-06,22,최애의 아이 10,Aka Akasaka 외,대원씨아이,만화
2023-06,23,스즈메의 문단속,신카이 마코토,대원씨아이,소설
2023-06,24,불편한 편의점(벚꽃 에디션),김호연,나무옆의자,소설
2023-06,25,내면소통,김주환,인플루엔셜,인문
2023-06,26,모순,양귀자,쓰다,소설
2023-06,27,네 인생 우습지 않다,전한길,21세기북스,자기계발
2023-06,28,설민석의 한국사 대모험 25,설민석 외,단꿈아이,어린이(초등)
2023-06,29,이적의 단어들,이적,김영사,시/에세이
2023-06,30,구의 증명,최진영,은행나무,소설
2023-06,31,해커스 토익 기출 VOCA(보카),David Cho,해커스어학연구소,외국어
2023-06,32,흔한남매의 흔한 호기심 9,흔한남매,미래엔아이세움,어린이(초등)
2023-06,33,타키 포오 코믹 어드벤처 2,안도감,대원키즈,어린이(초등)
2023-06,34,상식을 뒤엎는 돈의 심리학,저우신위에,미디어숲,자기계발
2023-06,35,마음의 지혜,김경일,포레스트북스,인문
2023-06,36,백앤아 2: 달콤바삭 요정 과자 집,백앤아,샌드박스스토리키즈,어린이(초등)
2023-06,37,데일 카네기 인간관계론(무삭제 완역본),데일 카네기,현대지성,자기계발
2023-06,38,기분이 태도가 되지 말자,김수현,하이스트,시/에세이
2023-06,39,"챗GPT, 질문이 돈이 되는 세상",전상훈 외,미디어숲,경제/경영
2023-06,40,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,민음인,경제/경영
2023-06,41,물고기는 존재하지 않는다,룰루 밀러,곰출판,과학
2023-06,42,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로,에프엔미디어,경제/경영
2023-06,43,아버지의 해방일지,정지아,창비,소설
2023-06,44,하하 자매 떡집,김리리,비룡소,어린이(초등)
2023-06,45,장하준의 경제학 레시피,장하준,부키,경제/경영
2023-06,46,불편한 편의점 2(단풍 에디션),김호연,나무옆의자,소설
2023-06,47,"딸아, 돈 공부 절대 미루지 마라",박소연,메이븐,자기계발
2023-06,48,2023 제14회 젊은작가상 수상작품집,이미상 외,문학동네,소설
2023-06,49,몰입,황농문,알에이치코리아,자기계발
2023-06,50,돌연한 출발,프란츠 카프카,민음사,소설
2023-06,51,태양 왕 수바: 수박의 전설,이지은,웅진주니어,유아(0~7세)
2023-06,52,나의 돈 많은 고등학교 친구,송희구,서삼독,자기계발
2023-06,53,열혈강호 88,전극진,대원씨아이,만화
2023-06,54,총 균 쇠,재레드 다이아몬드,김영사,역사/문화
2023-06,55,심리학이 관우에게 말하다 1,천위안,리드리드출판,자기계발
2023-06,56,벤 버냉키의 21세기 통화 정책,벤 S. 버냉키,상상스퀘어,경제/경영
2023-06,57,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-06,58,타이탄의 도구들(블랙 에디션),팀 페리스,토네이도,자기계발
2023-06,59,이지성의 1만 킬로미터,이지성,차이정원,시/에세이
2023-06,60,부의 추월차선(10주년 스페셜 에디션),엠제이 드마코,토트,경제/경영
2023-06,61,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-06,62,인생에서 8가지  일에만 집중하라,양창정 외,미디어숲,자기계발
2023-06,63,박태웅의 AI 강의,박태웅,한빛비즈,경제/경영
2023-06,64,흔한남매 별난 세계 여행 1: 세계 유명 박물관,흔한남매,미래엔아이세움,어린이(초등)
2023-06,65,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문
2023-06,66,꿀벌의 예언 1,베르나르 베르베르,열린책들,소설
2023-06,67,만일 내가 인생을 다시 산다면(35만 부 기념 스페셜 에디션),김혜남,메이븐,인문
2023-06,68,부자의 그릇,이즈미 마사토,다산북스,경제/경영
2023-06,69,스토너,존 윌리엄스,알에이치코리아,소설
2023-06,70,코드612 누가 어린왕자를 죽였는가,미셸 뷔시,힘찬북스,소설
2023-06,71,아비투스(양장특별판),도리스 메르틴,다산초당,인문
2023-06,72,감정은 사라져도 결과는 남는다,이해인,필름(Feelm),시/에세이
2023-06,73,명탐정 코난 103,Gosho Aoyama,서울미디어코믹스(서울문화사),만화
2023-06,74,투자의 역사는 반드시 되풀이 된다,정광우,포레스트북스,경제/경영
2023-06,75,아주 세속적인 지혜,발타자르 그라시안,페이지2북스,자기계발
2023-06,76,눈부신 안부,백수린,문학동네,소설
2023-06,77,돈은 너로부터다,김종봉 외,다산북스,경제/경영
2023-06,78,레버리지,롭 무어,다산북스,경제/경영
2023-06,79,차가운 자본주의,윤루카스,떠오름(RISE),경제/경영
2023-06,80,해커스 일본어 첫걸음: 기초20일 독학 완성!,해커스 일본어연구소,해커스어학연구소,외국어
2023-06,81,키위엔 영어회화 하루 5분의 기적,박강준,키위엔,외국어
2023-06,82,다정한 말이 똑똑한 말을 이깁니다,이재은,더퀘스트,자기계발
2023-06,83,"칩워, 누가 반도체 전쟁의 최후 승자가 될 것인가",크리스 밀러,부키,경제/경영
2023-06,84,데일 카네기 자기관리론(국내최초 초판 무삭제 완역본),데일 카네기,현대지성,자기계발
2023-06,85,인간 실격,다자이 오사무,민음사,소설
2023-06,86,각각의 계절,권여선,문학동네,소설
2023-06,87,거인의 노트,김익한,다산북스,자기계발
2023-06,88,슈뻘맨의 숨은 과학 찾기 1,서후,미래엔아이세움,어린이(초등)
2023-06,89,Go Go 카카오프렌즈 28: 태국,김미영,아울북,어린이(초등)
2023-06,90,읽으면서 바로 써먹는 어린이 세계사 퀴즈 1,한날,파란정원,어린이(초등)
2023-06,91,바로 매출이 오르는 스마트스토어,전준혁,나비의활주로,경제/경영
2023-06,92,우정 도둑,유지혜,놀,시/에세이
2023-06,93,고양이 해결사 깜냥 5: 편의점을 환하게 밝혀라!,홍민정,창비,어린이(초등)
2023-06,94,마당이 있는 집,김진영,엘릭시르,소설
2023-06,95,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-06,96,죽이고 싶은 아이,이꽃님,우리학교,청소년
2023-06,97,모성,미나토 가나에,리드리드출판,소설
2023-06,98,마음의 자유,정윤,북로망스,시/에세이
2023-06,99,인생에서 가장 후회되는 게 뭐냐고 묻는다면,노우티,북모먼트,인문
2023-06,100,AI 이후의 세계,헨리 키신저 외,윌북,경제/경영
2023-05,1,세이노의 가르침,세이노(SayNo),데이원,자기계발
2023-05,2,흔한남매 13,흔한남매,미래엔아이세움,어린이(초등)
2023-05,3,사장학개론,김승호,스노우폭스북스,경제/경영
2023-05,4,모든 삶은 흐른다(특별판 트레싱지 에디션),로랑스 드빌레르,피카(FIKA),인문
2023-05,5,스즈메의 문단속,신카이 마코토,대원씨아이,소설
2023-05,6,메리골드 마음 세탁소(30만 부 기념 한정 플라워 에디션),윤정은,북로망스,소설
2023-05,7,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),김상현,필름(Feelm),시/에세이
2023-05,8,원씽(The One Thing)(60만 부 기념 스페셜 에디션),게리 켈러 외,비즈니스북스,자기계발
2023-05,9,"챗GPT, 질문이 돈이 되는 세상",전상훈 외,미디어숲,경제/경영
2023-05,10,돌연한 출발,프란츠 카프카,민음사,소설
2023-05,11,구의 증명,최진영,은행나무,소설
2023-05,12,내가 가진 것을 세상이 원하게 하라(2024 성장 에디션),최인아,해냄출판사,자기계발
2023-05,13,역행자(확장판),자청,웅진지식하우스,자기계발
2023-05,14,장하준의 경제학 레시피,장하준,부키,경제/경영
2023-05,15,2023 제14회 젊은작가상 수상작품집,이미상 외,문학동네,소설
2023-05,16,김미경의 마흔 수업,김미경,어웨이크북스,자기계발
2023-05,17,나의 돈 많은 고등학교 친구,송희구,서삼독,자기계발
2023-05,18,도둑맞은 집중력,요한 하리,어크로스,인문
2023-05,19,돈의 속성(300쇄 리커버에디션),김승호,스노우폭스북스,경제/경영
2023-05,20,불편한 편의점(벚꽃 에디션),김호연,나무옆의자,소설
2023-05,21,바다가 들리는 편의점,마치다 소노코,모모,소설
2023-05,22,도파민네이션,애나 렘키,흐름출판,인문
2023-05,23,하늘과 바람과 별과 인간,김상욱,바다출판사,과학
2023-05,24,이지성의 1만 킬로미터,이지성,차이정원,시/에세이
2023-05,25,최애의 아이 1,Aka Akasaka 외,대원씨아이,만화
2023-05,26,물고기는 존재하지 않는다,룰루 밀러,곰출판,과학
2023-05,27,유연함의 힘,수잔 애쉬포드,상상스퀘어,자기계발
2023-05,28,내면소통,김주환,인플루엔셜,인문
2023-05,29,봇치ㆍ더ㆍ록! 5,Aki Hamazi,대원씨아이,만화
2023-05,30,아버지의 해방일지,정지아,창비,소설
2023-05,31,인생에서 가장 후회되는 게 뭐냐고 묻는다면,노우티,북모먼트,인문
2023-05,32,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-05,33,던전앤파이터 진각성 아트북 세트,(주)네오플,교보문고,예술/대중문화
2023-05,34,대한민국 생존전략,이낙연,21세기북스,정치/사회
2023-05,35,불편한 편의점 2(단풍 에디션),김호연,나무옆의자,소설
2023-05,36,데일 카네기 인간관계론(무삭제 완역본),데일 카네기,현대지성,자기계발
2023-05,37,생각하는 대로 해내는 시간 연금술사,미야자키 신지,밀리언서재,자기계발
2023-05,38,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,민음인,경제/경영
2023-05,39,돈은 너로부터다,김종봉 외,다산북스,경제/경영
2023-05,40,여학교의 별 3,와야마 야마,문학동네,만화
2023-05,41,거인의 노트,김익한,다산북스,자기계발
2023-05,42,모순,양귀자,쓰다,소설
2023-05,43,아주 세속적인 지혜,발타자르 그라시안,페이지2북스,자기계발
2023-05,44,백앤아 1: 미스터리 100층 감옥,백앤아,샌드박스스토리키즈,어린이(초등)
2023-05,45,모성,미나토 가나에,리드리드출판,소설
2023-05,46,기분이 태도가 되지 말자,김수현,하이스트,시/에세이
2023-05,47,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-05,48,몰입,황농문,알에이치코리아,자기계발
2023-05,49,원피스 105: 루피의 꿈,Eiichiro Oda,대원씨아이,만화
2023-05,50,고래,천명관,문학동네,소설
2023-05,51,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로,에프엔미디어,경제/경영
2023-05,52,흔한남매 과학 탐험대 7: 생물 1,흔한남매,주니어김영사,어린이(초등)
2023-05,53,해커스 토익 기출 VOCA(보카),David Cho,해커스어학연구소,외국어
2023-05,54,타키 포오 코믹 어드벤처 1,캐릭온TV,대원키즈,어린이(초등)
2023-05,55,설득의 심리학 1(20주년 기념 개정증보판),로버트 치알디니,21세기북스,자기계발
2023-05,56,타이탄의 도구들(블랙 에디션),팀 페리스,토네이도,자기계발
2023-05,57,스즈메의 문단속,신카이 마코토,하빌리스,소설
2023-05,58,당신은 어떤 가면을 쓰고 있나요,양스위엔,미디어숲,자기계발
2023-05,59,키위엔 영어회화 하루 5분의 기적,박강준,키위엔,외국어
2023-05,60,K 배터리 레볼루션,박순혁,지와인,경제/경영
2023-05,61,슈뻘맨의 숨은 과학 찾기 1,서후,미래엔아이세움,어린이(초등)
2023-05,62,고양이 해결사 깜냥 5: 편의점을 환하게 밝혀라!,홍민정,창비,어린이(초등)
2023-05,63,AI 이후의 세계,헨리 키신저 외,윌북,경제/경영
2023-05,64,에그박사 9,에그박사,미래엔아이세움,어린이(초등)
2023-05,65,만일 내가 인생을 다시 산다면(35만 부 기념 스페셜 에디션),김혜남,메이븐,인문
2023-05,66,우정 도둑,유지혜,놀,시/에세이
2023-05,67,마법천자문 58: 온 정성과 힘을 다한다! 최선,유대영,아울북,어린이(초등)
2023-05,68,블랙 쇼맨과 환상의 여자,히가시노 게이고,알에이치코리아,소설
2023-05,69,벌거벗은 세계사: 경제편,tvn<벌거벗은세계사>제작팀,교보문고,역사/문화
2023-05,70,읽으면서 바로 써먹는 어린이 맞춤법 행성,한날,파란정원,어린이(초등)
2023-05,71,타키 포오의 이세계 여행사 2,캐릭온TV,대원키즈,어린이(초등)
2023-05,72,주술회전 22: 사쿠라지마 콜로니 환생,Gege Akutami,서울미디어코믹스(서울문화사),만화
2023-05,73,각각의 계절,권여선,문학동네,소설
2023-05,74,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문
2023-05,75,아주 위험한 과학책,랜들 먼로,시공사,과학
2023-05,76,태양 왕 수바: 수박의 전설,이지은,웅진주니어,유아(0~7세)
2023-05,77,데일 카네기 자기관리론(국내최초 초판 무삭제 완역본),데일 카네기,현대지성,자기계발
2023-05,78,Go Go 카카오프렌즈 28: 태국,김미영,아울북,어린이(초등)
2023-05,79,인간 실격,다자이 오사무,민음사,소설
2023-05,80,더 좋은 삶을 위한 철학,마이클 슈어,김영사,인문
2023-05,81,망그러진 만화,유랑,좋은생각,시/에세이
2023-05,82,총 균 쇠,재레드 다이아몬드,김영사,역사/문화
2023-05,83,레버리지,롭 무어,다산북스,경제/경영
2023-05,84,상처 주는 말 하는 친구에게 똑똑하게 말하는 법,김윤나,북라이프,어린이(초등)
2023-05,85,나의 봄날인 너에게,여수언니(정혜영),놀,시/에세이
2023-05,86,시간 고양이 3: 해저 도시와 바다 괴물,박미연,이지북,어린이(초등)
2023-05,87,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-05,88,하하 자매 떡집,김리리,비룡소,어린이(초등)
2023-05,89,156층 나무 집,앤디 그리피스,시공주니어,어린이(초등)
2023-05,90,"칩워, 누가 반도체 전쟁의 최후 승자가 될 것인가",크리스 밀러,부키,경제/경영
2023-05,91,긴긴밤,루리,문학동네,어린이(초등)
2023-05,92,이기적 유전자,리처드 도킨스,을유문화사,과학
2023-05,93,"비트코인, 그리고 달러의 지정학",오태민,거인의정원,경제/경영
2023-05,94,나 혼자만 레벨업 8(만화),장성락,디앤씨웹툰비즈,만화
2023-05,95,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,소설
2023-05,96,여기는 루퐁이네: 안녕? 천사들,루퐁이,서울문화사,어린이(초등)
2023-05,97,금강경 마음공부,페이융,유노북스,인문
2023-05,98,그리스 로마 신화 33: 로마 건국을 향한 발걸음,박시연,아울북,어린이(초등)
2023-05,99,이끼숲,천선란,자이언트북스,소설
2023-05,100,죽음의 역사,앤드루 도이그,브론스테인,역사/문화
2023-04,1,세이노의 가르침,세이노(SayNo),데이원,자기계발
2023-04,2,사장학개론,김승호,스노우폭스북스,경제/경영
2023-04,3,김미경의 마흔 수업,김미경,어웨이크북스,자기계발
2023-04,4,스즈메의 문단속,신카이 마코토,대원씨아이,소설
2023-04,5,장하준의 경제학 레시피,장하준,부키,경제/경영
2023-04,6,2023 제14회 젊은작가상 수상작품집,이미상 외,문학동네,소설
2023-04,7,원씽(The One Thing)(60만 부 기념 스페셜 에디션),게리 켈러 외,비즈니스북스,자기계발
2023-04,8,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),김상현,필름(Feelm),시/에세이
2023-04,9,메리골드 마음 세탁소(30만 부 기념 한정 플라워 에디션),윤정은,북로망스,소설
2023-04,10,거인의 노트,김익한,다산북스,자기계발
2023-04,11,K 배터리 레볼루션,박순혁,지와인,경제/경영
2023-04,12,불편한 편의점(벚꽃 에디션),김호연,나무옆의자,소설
2023-04,13,흔한남매 13,흔한남매,미래엔아이세움,어린이(초등)
2023-04,14,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로,에프엔미디어,경제/경영
2023-04,15,구의 증명,최진영,은행나무,소설
2023-04,16,모든 삶은 흐른다(특별판 트레싱지 에디션),로랑스 드빌레르,피카(FIKA),인문
2023-04,17,아주 세속적인 지혜,발타자르 그라시안,페이지2북스,자기계발
2023-04,18,돌연한 출발,프란츠 카프카,민음사,소설
2023-04,19,내면소통,김주환,인플루엔셜,인문
2023-04,20,스즈메의 문단속,신카이 마코토,하빌리스,소설
2023-04,21,나는 어떻게 행복할 수 있는가,장재형,미디어숲,인문
2023-04,22,에그박사 9,에그박사,미래엔아이세움,어린이(초등)
2023-04,23,역행자,자청,웅진지식하우스,자기계발
2023-04,24,흔한남매 과학 탐험대 7: 생물 1,흔한남매,주니어김영사,어린이(초등)
2023-04,25,돈의 속성(300쇄 리커버에디션),김승호,스노우폭스북스,경제/경영
2023-04,26,"살 때, 팔 때, 벌 때",강영현,21세기북스,경제/경영
2023-04,27,불편한 편의점 2(단풍 에디션),김호연,나무옆의자,소설
2023-04,28,타이탄의 도구들(블랙 에디션),팀 페리스,토네이도,자기계발
2023-04,29,기분이 태도가 되지 말자,김수현,하이스트,시/에세이
2023-04,30,나는 대한민국 검사였다,이인규,조갑제닷컴,정치/사회
2023-04,31,이상한 과자 가게 전천당 17,히로시마 레이코,길벗스쿨,어린이(초등)
2023-04,32,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-04,33,더 좋은 삶을 위한 철학,마이클 슈어,김영사,인문
2023-04,34,마음을 사로잡는 말센스의 비밀,장차오,미디어숲,자기계발
