date,ranking,title,writer,press,kategorie
202209,75,트로피컬 나이트,조예은 지음,한겨레출판,소설/시/희곡
202210,75,클루지,"개리 마커스 지음, 최호영 옮김",갤리온,인문학
202401,76,투명 고양이 또또,"소휘 지음, 김수빈 그림",책읽는곰,어린이
202402,76,내가 한 말을 내가 오해하지 않기로 함,문상훈 지음,위너스북,에세이
202403,76,투명 고양이 또또,"소휘 지음, 김수빈 그림",책읽는곰,어린이
202301,76,희망의 끈,"히가시노 게이고 지음, 김난주 옮김",재인,소설/시/희곡
202302,76,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202303,76,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202304,76,당신도 느리게 나이 들 수 있습니다,정희원 지음,더퀘스트,인문학
202305,76,"돈은, 너로부터다",김종봉.제갈현열 지음,다산북스,경제경영
202306,76,상처받지 않는 영혼,"마이클 싱어 지음, 이균형 옮김, 성해영 감수",라이팅하우스,인문학
202307,76,최애의 아이 10,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202308,76,끝내주는 인생,"이슬아 지음, 이훤 사진",디플롯,에세이
202309,76,THE FLOW(더 플로),안유화 지음,경이로움,경제경영
202310,76,강신주의 장자수업 1,강신주 지음,EBS BOOKS,인문학
202311,76,진짜 공부 vs. 가짜 공부,정승익 지음,마인드셋,좋은부모
202312,76,핼러윈 마을에 캐럴이 울리면,"성요셉 지음, 오이트 그림",비룡소,어린이
202203,76,채소 마스터 클래스,"백지혜 지음, 정멜멜 사진",세미콜론,요리/살림
202204,76,어떻게 살아야 하는가,"이나모리 가즈오 지음, 김윤경 옮김",다산북스,자기계발
202205,76,이방인 3 북케이스 세트 (아크릴스탠드 포함 VER.),선명 지음,영컴(YOUNG COM),소설/시/희곡
202206,76,스파이 패밀리 4,엔도 타츠야 지음,학산문화사(만화),만화
202207,76,멘탈을 바꿔야 인생이 바뀐다,박세니 지음,마인드셋,자기계발
202208,76,시민의 한국사 1,한국역사연구회 지음,돌베개,역사
202209,76,딜레마 사전,"안젤라 애커만.베카 푸글리시 지음, 오수원 옮김",윌북,인문학
202210,76,위풍당당 여우 꼬리 3,"손원평 지음, 만물상 그림",창비,어린이
202401,77,정철의 로마서 8장 영어로 통독암송,정철 지음,젭스,종교/역학
202402,77,형식과 영향력,"리디아 데이비스 지음, 서제인 옮김",에트르,인문학
202403,77,정철의 로마서 8장 영어로 통독암송,정철 지음,젭스,종교/역학
202301,77,ETS 토익기출 파트별 VOCA 보카,ETS 지음,(주)YBM(와이비엠),외국어
202302,77,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202303,77,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202304,77,쇼타 형아 3 (특장판),"나카야마 미유키 지음, 심이슬 옮김",서울미디어코믹스(서울문화사),만화
202305,77,우정 도둑,유지혜 지음,놀,에세이
202306,77,차가운 자본주의,윤루카스 지음,RISE(떠오름),경제경영
202307,77,일러스트 초고속 성장법,"사이토 나오키 지음, 김재훈 옮김",잉크잼(잼스푼),예술/대중문화
202308,77,탱크,김희재 지음,한겨레출판,소설/시/희곡
202309,77,소설 보다 : 가을 2023,김지연.이주혜.전하영 지음,문학과지성사,소설/시/희곡
202310,77,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202311,77,도파민네이션,"애나 렘키 지음, 김두완 옮김",흐름출판,인문학
202312,77,김미경의 마흔 수업 확장판,김미경 지음,어웨이크북스,자기계발
202203,77,맨큐의 경제학,"그레고리 맨큐 지음, 김경환 & 김종석 옮김",Cengage Learning,대학교재/전문서적
202204,77,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202205,77,예의 없는 친구들을 대하는 슬기로운 말하기 사전,"김원아 지음, 김소희 그림",사계절,어린이
202206,77,Go Go 카카오프렌즈 24 : 스웨덴,"김미영 지음, 김정한 그림",아울북,어린이
202207,77,유리탑의 살인,"치넨 미키토 지음, 김은모 옮김",리드비,소설/시/희곡
202208,77,기브앤테이크 Give and Take,"애덤 그랜트 지음, 윤태준 옮김",생각연구소,자기계발
202209,77,자연스러운 인체 드로잉,소은 박경선 지음,동양북스(동양문고),예술/대중문화
202210,77,거의 모든 행동 표현의 영어,서영조 지음,사람in,외국어
202401,78,2024 이동기 영어 직전동형 모의고사 Vol.1,이동기 지음,에스티유니타스,수험서/자격증
202402,78,우리가 길이라 부르는 망설임,"프란츠 카프카 지음, 편영수 옮김",민음사,소설/시/희곡
202403,78,2024 이동기 영어 직전동형 모의고사 Vol.1,이동기 지음,에스티유니타스,수험서/자격증
202301,78,파친코 1,"이민진 지음, 신승미 옮김",인플루엔셜(주),소설/시/희곡
202302,78,마케팅 설계자,"러셀 브런슨 지음, 이경식 옮김",윌북,경제경영
202303,78,불편한 편의점 2 (단풍 에디션),김호연 지음,나무옆의자,소설/시/희곡
202304,78,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202305,78,긴긴밤,루리 지음,문학동네,어린이
202306,78,타몬 군 지금 어느 쪽?! 3,시와스 유키 지음,학산문화사(만화),만화
202307,78,명탐정의 제물,"시라이 도모유키 지음, 구수영 옮김",내친구의서재,소설/시/희곡
202308,78,이상한 과자 가게 전천당 18,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,어린이
202309,78,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202310,78,읽으면서 바로 써먹는 어린이 세계사 퀴즈 2,한날 지음,파란정원,어린이
202311,78,지랄발랄 하은맘의 육아 내공 100,김선미 지음,온포인트,좋은부모
202312,78,이코노미스트 2024 세계대전망,영국 이코노미스트 지음,한국경제신문,경제경영
202203,78,캐릭캐릭 체인지! 신장판 1,"PEACH-PIT 지음, 김수연 옮김",서울미디어코믹스(서울문화사),만화
202204,78,도쿄 에일리언즈 2,"NAOE 지음, 박소현 옮김",서울미디어코믹스(서울문화사),만화
202205,78,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니 지음, 한윤진 옮김",미래의창,경제경영
202206,78,마음의 법칙,"폴커 키츠.마누엘 투쉬 지음, 김희상 옮김",포레스트북스,인문학
202207,78,시민의 한국사 2,한국역사연구회 지음,돌베개,역사
202208,78,시민의 한국사 2,한국역사연구회 지음,돌베개,역사
202209,78,책과 우연들,김초엽 지음,열림원,에세이
202210,78,이국에서,이승우 지음,은행나무,소설/시/희곡
202401,79,물고기는 존재하지 않는다,"룰루 밀러 지음, 정지인 옮김",곰출판,과학
202402,79,구의 증명,최진영 지음,은행나무,소설/시/희곡
202403,79,물고기는 존재하지 않는다,"룰루 밀러 지음, 정지인 옮김",곰출판,과학
202301,79,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202302,79,내면소통 (10만 부 기념 내면소통 워크북),김주환 지음,인플루엔셜(주),인문학
202303,79,슬램덩크 챔프,이노우에 다케히코 지음,대원씨아이(만화),만화
202304,79,히카루가 죽은 여름 1,"모쿠모쿠렌 지음, 송재희 옮김",디앤씨미디어(주)(D&C미디어),만화
202305,79,2023 심우철 실전 동형 모의고사 Season 3,심우철 지음,심슨북스,수험서/자격증
202306,79,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202307,79,놓지 마 과학! 18,"신태훈.나승훈 글.그림, 홍훈기 감수",위즈덤하우스,어린이
202308,79,긴긴밤,루리 지음,문학동네,어린이
202309,79,시대예보: 핵개인의 시대,송길영 지음,교보문고(단행본),경제경영
202310,79,경험은 어떻게 유전자에 새겨지는가,"데이비드 무어 지음, 정지인 옮김",아몬드,과학
202311,79,2024년 에드워드 호퍼 고독이 나를 위로한다 탁상달력,"북엔 편집부 지음, 애드워드 호퍼 그림",북엔(BOOK&_),건강/취미
202312,79,고양이 해결사 깜냥 6,"홍민정 지음, 김재희 그림",창비,어린이
202203,79,달러구트 꿈 백화점 2,이미예 지음,팩토리나인,소설/시/희곡
202204,79,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202205,79,쓰고 싶다 쓰고 싶지 않다,전고운 외 지음,유선사,에세이
202206,79,스파이 패밀리 3,엔도 타츠야 지음,학산문화사(만화),만화
202207,79,너 자신의 이유로 살라,"루크 버기스 지음, 최지희 옮김",토네이도,자기계발
202208,79,자유죽음,"장 아메리 지음, 김희상 옮김",위즈덤하우스,인문학
202209,79,바니타스의 수기 10 (특별 소책자 포함 특장판),모치즈키 준 지음,대원씨아이(만화),만화
202210,79,빈 옷장,"아니 에르노 지음, 신유진 옮김",1984Books,소설/시/희곡
202401,80,기술주 투자 절대 원칙,"마크 S. F. 마하니 지음, 이주영 옮김",리더스북,경제경영
202402,80,무례한 친구가 생겼어요,"크리스티나 퍼니발 지음, 케이티 드와이어 그림, 이은경 옮김",리틀포레스트,유아
202403,80,기술주 투자 절대 원칙,"마크 S. F. 마하니 지음, 이주영 옮김",리더스북,경제경영
202301,80,스파이 패밀리 10,엔도 타츠야 지음,학산문화사(만화),만화
202302,80,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202303,80,생기부 필독서 100,주경아 외 지음,센시오,청소년
202304,80,당신이 모르는 민주주의,"마이클 샌델 지음, 이경식 옮김, 김선욱 감수",와이즈베리,사회과학
202305,80,불편한 편의점 (벚꽃 에디션),김호연 지음,나무옆의자,소설/시/희곡
202306,80,영어 필사 100일의 기적,퍼포먼스 코치 리아 지음,넥서스,외국어
202307,80,나는 어떻게 삶의 해답을 찾는가,고명환 지음,라곰,자기계발
202308,80,메리골드 마음 세탁소,윤정은 지음,북로망스,소설/시/희곡
202309,80,완전 배출,조승우 지음,사이몬북스,건강/취미
202310,80,나츠메 우인장 29,"미도리카와 유키 지음, 서현아 옮김",학산문화사(만화),만화
202311,80,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202312,80,최소한의 한국사,최태성 지음,프런트페이지,역사
202203,80,럭키 드로우,드로우앤드류 지음,다산북스,자기계발
202204,80,지리의 힘,"팀 마샬 지음, 김미선 옮김",사이,사회과학
202205,80,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202206,80,키득키득 사운드북 : 내 방귀는 안 그래!,"샘 태플린 지음, 마크 챔버스 그림",어스본코리아,유아
202207,80,우리가 세상을 이해하길 멈출 때,"벵하민 라바투트 지음, 노승영 옮김",문학동네,소설/시/희곡
202208,80,"어서 오세요, 휴남동 서점입니다 (여름 에디션)",황보름 지음,클레이하우스,소설/시/희곡
202209,80,부의 추월차선 (10주년 스페셜 에디션),"엠제이 드마코 지음, 신소영 옮김",토트,경제경영
202210,80,원펀맨 One Punch Man 26,"ONE 지음, 무라타 유스케 그림",대원씨아이(만화),만화
202401,81,"내전, 대중 혐오, 법치","피에르 다르도.크리스티앙 라발.피에르 소베트르 지음, 정기헌 옮김, 장석준 해제",원더박스,사회과학
202402,81,거의 모든 묘사 표현의 영어,최주연 지음,사람in,외국어
202403,81,"내전, 대중 혐오, 법치","피에르 다르도.크리스티앙 라발.피에르 소베트르 지음, 정기헌 옮김, 장석준 해제",원더박스,사회과학
202301,81,모든 것은 기본에서 시작한다,손웅정 지음,수오서재,에세이
202302,81,흔한남매 수수께끼 어드벤처 2,"도니패밀리 그림, 노지영 글, 흔한컴퍼니.정재형 감수, 흔한남매 원작",미래엔아이세움,어린이
202303,81,에그박사 9,"에그박사 지음, 홍종현 그림, 박송이 글, 이승현 감수",미래엔아이세움,어린이
202304,81,최애의 아이 2,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,81,66일 인문학 대화법,김종원 지음,카시오페아,좋은부모
202306,81,모두의 연수,김려령 지음,비룡소,청소년
202307,81,태양 왕 수바: 수박의 전설,이지은 지음,웅진주니어,유아
202308,81,스펀지생지,"무라요시 마사유키 지음, 용동희 옮김",그린쿡,요리/살림
202309,81,바다가 들리는 편의점,"마치다 소노코 지음, 황국영 옮김",모모,소설/시/희곡
202310,81,딸이 조용히 무너져 있었다,김현아 지음,창비,인문학
202311,81,키위엔 영어표현 하루 5분의 기적 : 실전 대화 완성편,박강준 지음,키위엔,외국어
202312,81,2000년생이 온다,임홍택 지음,십일프로(11%),경제경영
202203,81,밝은 밤,최은영 지음,문학동네,소설/시/희곡
202204,81,SQL 자격검정 실전문제,한국데이터진흥원 지음,한국데이터산업진흥원,컴퓨터/모바일
202205,81,"어서 오세요, 휴남동 서점입니다",황보름 지음,클레이하우스,소설/시/희곡
202206,81,스파이 패밀리 5,엔도 타츠야 지음,학산문화사(만화),만화
202207,81,키득키득 사운드북 : 행복한 동물 농장,"제스 그린웰 지음, 리 와일디쉬 그림, 앤서니 마크스 음악",어스본코리아,유아
202208,81,믿음에 대하여,박상영 지음,문학동네,소설/시/희곡
202209,81,"어서 오세요, 이야기 수학 클럽에",김민형 지음,인플루엔셜(주),청소년
202210,81,유희왕 애장판 1,다카하시 카즈키 지음,대원씨아이(만화),만화
202401,82,보스턴 사람들,"헨리 제임스 지음, 김윤하 옮김",은행나무,소설/시/희곡
202402,82,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202403,82,보스턴 사람들,"헨리 제임스 지음, 김윤하 옮김",은행나무,소설/시/희곡
202301,82,은유의 글쓰기 상담소,은유 지음,김영사,인문학
202302,82,돈의 규칙,신민철(처리형) 지음,베가북스,경제경영
202303,82,챗GPT에게 묻는 인류의 미래,"김대식.챗GPT 지음, 김민정 외 옮김",동아시아,경제경영
202304,82,내가 가진 것을 세상이 원하게 하라,최인아 지음,해냄,자기계발
202305,82,고래,천명관 지음,문학동네,소설/시/희곡
202306,82,난세일기,김용옥 지음,통나무,인문학
202307,82,스파이 패밀리 공식 팬북 EYES ONLY (아크릴스탠드 포함 한정판),엔도 타츠야 지음,학산문화사(만화),만화
202308,82,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 지음,황금부엉이,경제경영
202309,82,달러 투자 무작정 따라하기,박성현 지음,길벗,경제경영
202310,82,김재우의 영어회화 100,김재우 지음,상상스퀘어,외국어
202311,82,모순,양귀자 지음,쓰다,소설/시/희곡
202312,82,마법천자문 61,"스튜디오 훈훈 지음, 정수영 그림, 강용철 감수",아울북,어린이
202203,82,운명을 바꾸는 부동산 투자 수업 : 실전편,부동산읽어주는남자(정태익) 지음,리더스북,경제경영
202204,82,낯선 사람에게 말 걸기,"폴 오스터 지음, 김석희 외 옮김",열린책들,에세이
202205,82,낙원,"압둘라자크 구르나 지음, 왕은철 옮김",문학동네,소설/시/희곡
202206,82,오은영의 화해 (리커버),오은영 지음,코리아닷컴(Korea.com),자기계발
202207,82,"어느 날, 내 죽음에 네가 들어왔다","세이카 료겐 지음, 김윤경 옮김",모모,소설/시/희곡
202208,82,2023 유휘운 행정법총론 요약노트 + 기출문제 (요플),유휘운 지음,메가스터디교육(공무원),수험서/자격증
202209,82,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202210,82,외사랑,"히가시노 게이고 지음, 민경욱 옮김",㈜소미미디어,소설/시/희곡
202401,83,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202402,83,쉽게 배우는 인체 드로잉,"앤드류 루미스 지음, 유한이 옮김",디자인이음,예술/대중문화
202403,83,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202301,83,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202302,83,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 지음,황금부엉이,경제경영
202303,83,수레바퀴 아래서 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 박지희 옮김, 김선형 해설",코너스톤,소설/시/희곡
202304,83,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202305,83,블랙 쇼맨과 환상의 여자,"히가시노 게이고 지음, 최고은 옮김",알에이치코리아(RHK),소설/시/희곡
202306,83,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202307,83,참을 수 없는 존재의 가벼움,"밀란 쿤데라 지음, 이재룡 옮김",민음사,소설/시/희곡
202308,83,나 혼자만 레벨업 9 (장 마우스패드 + 투명 포토카드 2종 + 엽서 4종 + 포스터 2종 + 초판 한정 캐릭터 카드 4종 포함 한정판),"장성락(REDICE STUDIO) 지음, 추공 원작, 현군 각색",디앤씨웹툰비즈,만화
202309,83,슈뻘맨의 숨은 과학 찾기 2,"류수형 그림, 서후 글, 샌드박스 네트워크 외 감수, 슈뻘맨 원작",미래엔아이세움,어린이
202310,83,흔한남매의 흔한 호기심 10,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작",미래엔아이세움,어린이
202311,83,국토박물관 순례 2,유홍준 지음,창비,인문학
202312,83,체인소 맨 15,후지모토 타츠키 지음,학산문화사(만화),만화
202203,83,캐릭캐릭 체인지! 신장판 6,"PEACH-PIT 지음, 김수연 옮김",서울미디어코믹스(서울문화사),만화
202204,83,"아무튼, 피아노",김겨울 지음,제철소,에세이
202205,83,문재인의 운명 세트 - 전2권,"문재인 지음, 더휴먼 편집부 엮음",더휴먼,사회과학
202206,83,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),"로버트 기요사키 지음, 안진환 옮김",민음인,경제경영
202207,83,이어령의 마지막 수업,"김지수 지음, 이어령",열림원,인문학
202208,83,H마트에서 울다,"미셸 자우너 지음, 정혜윤 옮김",문학동네,에세이
202209,83,알고 있다는 착각,"질리언 테트 지음, 문희경 옮김",어크로스,경제경영
202210,83,체인소 맨 1,후지모토 타츠키 지음,학산문화사(만화),만화
202401,84,현대 이상심리학,권석만 지음,학지사,대학교재/전문서적
202402,84,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 박선영 옮김, 신영준 감수",상상스퀘어,자기계발
202403,84,현대 이상심리학,권석만 지음,학지사,대학교재/전문서적
202301,84,사라진 소녀들의 숲,"허주은 지음, 유혜인 옮김",미디어창비,소설/시/희곡
202302,84,블라인드 7,"루체 그림, 한바리 글, 잠뜰TV 원작",서울문화사,어린이
202303,84,흔한남매 이상한 나라의 고전 읽기 3,"정주연 그림, 최재훈 글, 흔한남매 외 감수",미래엔아이세움,어린이
202304,84,2023 ADsP 데이터 분석 준전문가,윤종식 지음,데이터에듀,컴퓨터/모바일
202305,84,봇치·더·록! 5,하마지 아키 지음,대원씨아이(만화),만화
202306,84,김미경의 마흔 수업,김미경 지음,어웨이크북스,자기계발
202307,84,몰입 : 인생을 바꾸는 자기 혁명,황농문 지음,랜덤하우스코리아,자기계발
202308,84,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202309,84,화산귀환 4,"STUDIO LICO 지음, 비가 원작",에이템포미디어,만화
202310,84,반 고흐가 그린 사람들,"랄프 스키 지음, 이예원 옮김",EJONG(이종문화사),예술/대중문화
202311,84,대화의 정석,정흥수(흥버튼) 지음,FIKA(피카),자기계발
202312,84,동경일일 1,"마츠모토 타이요 지음, 이주향 옮김",문학동네,만화
202203,84,고양이 해결사 깜냥 4,"홍민정 지음, 김재희 그림",창비,어린이
202204,84,룩 백,후지모토 타츠키 지음,학산문화사(만화),만화
202205,84,2022 심우철 실전동형 모의고사 Season 3,심우철 지음,심슨북스,수험서/자격증
202206,84,스파이 패밀리 6,엔도 타츠야 지음,학산문화사(만화),만화
202207,84,비상식적 성공 법칙,"간다 마사노리 지음, 서승범 옮김",생각지도,자기계발
202208,84,명탐정 코난 : 경찰학교 편 - 상,"아라이 타카히로 지음, 아오야마 고쇼 원작",서울미디어코믹스(서울문화사),만화
202209,84,호랑이형님 1~3 세트 - 전3권,이상규 지음,영컴(YOUNG COM),만화
202210,84,부의 추월차선 (10주년 스페셜 에디션),"엠제이 드마코 지음, 신소영 옮김",토트,경제경영
202401,85,사요 마요,김현준 지음,위즈덤하우스,경제경영
202402,85,"푸바오, 언제나 사랑해","강철원(에버랜드 동물원) 지음, 류정훈(에버랜드 커뮤니케이션 그룹) 사진",시공주니어,에세이
202403,85,사요 마요,김현준 지음,위즈덤하우스,경제경영
202301,85,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 지음,황금부엉이,경제경영
202302,85,새벽의 연화 38,"쿠사나기 미즈호 지음, 이상은 옮김",학산문화사(만화),만화
202303,85,주식 시세의 비밀,정재호 지음,프런트페이지,경제경영
202304,85,긴긴밤,루리 지음,문학동네,어린이
202305,85,거인의 노트,김익한 지음,다산북스,자기계발
202306,85,흔한남매 별난 세계 여행 1,"정주연 그림, 박시연 글, 흔한컴퍼니 감수, 흔한남매 원작",미래엔아이세움,어린이
202307,85,해커스 토익 LC Listening(리스닝) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202308,85,바다가 들리는 편의점 2,"마치다 소노코 지음, 황국영 옮김",모모,소설/시/희곡
202309,85,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202310,85,마시지 않을 수 없는 밤이니까요,정지아 지음,마이디어북스,에세이
202311,85,어느 작가의 오후,"프랜시스 스콧 피츠제럴드 지음, 무라카미 하루키 엮음, 서창렬 외 옮김",인플루엔셜(주),소설/시/희곡
202312,85,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202203,85,"큰별쌤 최태성의 별★별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",최태성 지음,이투스북,수험서/자격증
202204,85,청춘 블라썸 시즌1 : 1~3 한정판 박스 세트 - 전3권 (굿즈 8종 + 전용수납케이스 포함),"홍덕 지음, NEMONE 그림",재담,만화
202205,85,운명을 바꾸는 부동산 투자 수업 : 실전편,부동산읽어주는남자(정태익) 지음,리더스북,경제경영
202206,85,애쓰지 않아도,"최은영 지음, 김세희 그림",마음산책,소설/시/희곡
202207,85,사서함 110호의 우편물,이도우 지음,수박설탕,소설/시/희곡
202208,85,"칵테일, 러브, 좀비 (리커버)",조예은 지음,안전가옥,소설/시/희곡
202209,85,거의 모든 행동 표현의 영어,서영조 지음,사람in,외국어
202210,85,숲속의 담 5,다홍 지음,에이템포미디어,만화
202401,86,EBS 다큐프라임 자본주의,EBS 자본주의 제작팀 지음,가나출판사,경제경영
202402,86,"죽음이 물었다, 어떻게 살 거냐고","한스 할터 지음, 한윤진 옮김",포레스트북스,인문학
202403,86,EBS 다큐프라임 자본주의,EBS 자본주의 제작팀 지음,가나출판사,경제경영
202301,86,사랑의 이해,이혁진 지음,민음사,소설/시/희곡
202302,86,순간을 믿어요,이석원 지음,을유문화사,에세이
202303,86,상처 주는 말 하는 친구에게 똑똑하게 말하는 법,"김윤나 지음, 유영근 그림",북라이프,어린이
202304,86,나는 집 대신 땅에 투자한다,김종율.임은정 지음,한국경제신문,경제경영
202305,86,더 좋은 삶을 위한 철학,"마이클 슈어 지음, 염지선 옮김",김영사,인문학
202306,86,어제 뭐 먹었어? 20,"요시나가 후미 지음, 노미영 옮김",삼양출판사(만화),만화
202307,86,물고기는 존재하지 않는다,"룰루 밀러 지음, 정지인 옮김",곰출판,과학
202308,86,아는 만큼 보인다 : 한 권으로 읽는 나의 문화유산답사기,유홍준 지음,창비,인문학
202309,86,경험은 어떻게 유전자에 새겨지는가,"데이비드 무어 지음, 정지인 옮김",아몬드,과학
202310,86,모순,양귀자 지음,쓰다,소설/시/희곡
202311,86,흔한남매 14,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202312,86,책 읽고 매출의 신이 되다,고명환 지음,라곰,경제경영
202203,86,마음에 없는 소리,김지연 지음,문학동네,소설/시/희곡
202204,86,나츠메 우인장 27,"미도리카와 유키 지음, 서현아 옮김",학산문화사(만화),만화
202205,86,지리의 힘 2,"팀 마샬 지음, 김미선 옮김",사이,사회과학
202206,86,드래곤볼 슈퍼 18,"토리야마 아키라 지음, 토요타로 그림",서울미디어코믹스(서울문화사),만화
202207,86,로맨스 호러 연구실,밀키하트(김서아) 지음,은행나무,건강/취미
202208,86,나는 왜 나를 함부로 대할까,문요한 지음,해냄,인문학
202209,86,재수사 1,장강명 지음,은행나무,소설/시/희곡
202210,86,데일 카네기 자기관리론,"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202401,87,백앤아 5 : 수리수리 마녀 약방,"돌만 그림, 지유리 글, 백앤아 원작",샌드박스스토리 키즈,어린이
202402,87,먼작귀 5 (레터북 포함 특별판),나가노 지음,미우(대원씨아이),만화
202403,87,백앤아 5 : 수리수리 마녀 약방,"돌만 그림, 지유리 글, 백앤아 원작",샌드박스스토리 키즈,어린이
202301,87,8주간의 기적 근육의 부활,조명기 지음,청림Life,건강/취미
202302,87,권력과 안보,부승찬 지음,해요미디어,사회과학
202303,87,스즈메의 문단속 스티커북,대원앤북 편집부 지음,대원앤북,건강/취미
202304,87,이지성의 1만 킬로미터,이지성 지음,차이정원,에세이
202305,87,사카모토 데이즈 10,스즈키 유우토 지음,대원씨아이(만화),만화
202306,87,흔한남매 13,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202307,87,새벽의 연화 39,"미즈호 쿠사나기 지음, 이상은 옮김",학산문화사(만화),만화
202308,87,강원국의 진짜 공부,강원국 지음,창비교육,청소년
202309,87,결국 해내는 아이는 정서 지능이 다릅니다,김소연 지음,웨일북,좋은부모
202310,87,로터스 택시에는 특별한 손님이 탑니다,"가토 겐 지음, 양지윤 옮김",필름(Feelm),소설/시/희곡
202311,87,한동일의 라틴어 인생 문장,한동일 지음,이야기장수,인문학
202312,87,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202203,87,쥐 The Complete Maus 합본,"아트 슈피겔만 지음, 권희종 외 옮김",아름드리미디어,만화
202204,87,달러구트 꿈 백화점,이미예 지음,팩토리나인,소설/시/희곡
202205,87,처음 만나는 알렉산더 테크닉,김수연 지음,판미동,건강/취미
202206,87,둥실이네 떡집,"김리리 지음, 김이랑 그림",비룡소,어린이
202207,87,당신의 마음에 이름을 붙인다면,"마리야 이바시키나 지음, 김지은 옮김",책읽는곰,유아
202208,87,명탐정 코난 : 경찰학교 편 - 하,"아라이 타카히로 지음, 아오야마 고쇼 원작",서울미디어코믹스(서울문화사),만화
202209,87,땅콩일기 2,쩡찌 지음,아침달,에세이
202210,87,2023년 빨강머리 앤×마리몽 다 잘될 거야! 탁상달력,북엔 편집부 지음,북엔(BOOK&_),건강/취미
202401,88,진짜 좋아하는 일만 하고 사는 법,"데릭 시버스 지음, 정지현 옮김",현대지성,자기계발
202402,88,새벽과 음악,이제니 지음,시간의흐름,에세이
202403,88,진짜 좋아하는 일만 하고 사는 법,"데릭 시버스 지음, 정지현 옮김",현대지성,자기계발
202301,88,2023 황현필의 한국사 일력,황현필 지음,역바연,역사
